cursor timestamp xpos ypos event xpath attrs extras
0 1548837454402 906 3 mousemove //*[@id='wp-admin-bar-updates']/a/span[2] {"SPAN":{"class":"ab-label"}} {}
0 1548837454466 938 147 mousemove /html/body/div[2]/div[2]/div/div[1] {"DIV":{"class":"copy-right"}} {}
0 1548837454487 0 0 load / {} {}
0 1548837454545 1068 424 mousemove /html {"HTML":{"lang":"en"}} {}
0 1548837454605 1075 473 mousemove /html {"HTML":{"lang":"en"}} {}
0 1548837454665 1073 537 mousemove /html {"HTML":{"lang":"en"}} {}
0 1548837454725 1073 576 mousemove /html {"HTML":{"lang":"en"}} {}
0 1548837454786 1084 603 mousemove /html {"HTML":{"lang":"en"}} {}
0 1548837456192 1009 523 mousemove /html {"HTML":{"lang":"en"}} {}
0 1548837456247 912 404 mousemove /html {"HTML":{"lang":"en"}} {}
0 1548837456308 880 372 mousemove /html {"HTML":{"lang":"en"}} {}
0 1548837456367 853 362 mousemove /html {"HTML":{"lang":"en"}} {}
0 1548837515607 854 20 mousemove //*[@id='wp-admin-bar-comments']/a {"A":{"class":"ab-item","href":"http://localhost:8080/mousetrc/wp-admin/edit-comments.php"}} {}
0 1548837516669 819 13 mousemove //*[@id='wp-admin-bar-new-content']/a {"A":{"class":"ab-item","aria-haspopup":"true","href":"http://localhost:8080/mousetrc/wp-admin/post-new.php"}} {}
0 1548837516808 818 13 mousemove //*[@id='wp-admin-bar-new-content']/a {"A":{"class":"ab-item","aria-haspopup":"true","href":"http://localhost:8080/mousetrc/wp-admin/post-new.php"}} {}
0 1548837516925 816 13 mousemove //*[@id='wp-admin-bar-new-content']/a {"A":{"class":"ab-item","aria-haspopup":"true","href":"http://localhost:8080/mousetrc/wp-admin/post-new.php"}} {}
0 1548837516989 811 15 mousemove //*[@id='wp-admin-bar-new-content']/a/span[2] {"SPAN":{"class":"ab-label"}} {}
0 1548837517048 806 20 mousemove //*[@id='wp-admin-bar-new-content']/a/span[2] {"SPAN":{"class":"ab-label"}} {}
0 1548837517109 799 30 mousemove //*[@id='wp-admin-bar-new-content']/a/span[2] {"SPAN":{"class":"ab-label"}} {}
0 1548837517169 776 59 mousemove //*[@id='wp-admin-bar-new-post']/a {"A":{"class":"ab-item","href":"http://localhost:8080/mousetrc/wp-admin/post-new.php"}} {}
0 1548837517231 739 127 mousemove //*[@id='wp-admin-bar-new-product']/a {"A":{"class":"ab-item","href":"http://localhost:8080/mousetrc/wp-admin/post-new.php?post_type=product"}} {}
0 1548837517290 699 239 mousemove /html {"HTML":{"lang":"en"}} {}
0 1548837517350 748 353 mousemove /html {"HTML":{"lang":"en"}} {}
0 1548837517410 816 396 mousemove /html {"HTML":{"lang":"en"}} {}
0 1548837517490 822 400 mousemove /html {"HTML":{"lang":"en"}} {}
0 1548837517551 828 463 mousemove /html {"HTML":{"lang":"en"}} {}
0 1548837517612 814 557 mousemove /html {"HTML":{"lang":"en"}} {}
0 1548837517671 809 594 mousemove /html {"HTML":{"lang":"en"}} {}
0 1548837517731 805 599 mousemove /html {"HTML":{"lang":"en"}} {}
0 1548837517790 785 606 mousemove /html {"HTML":{"lang":"en"}} {}
0 1548837542885 603 602 mousemove /html {"HTML":{"lang":"en"}} {}
0 1548837542943 535 472 mousemove /html {"HTML":{"lang":"en"}} {}
0 1548837543002 386 278 mousemove /html {"HTML":{"lang":"en"}} {}
0 1548837543063 211 78 mousemove /html/body/div[2]/div[1]/div {"DIV":{"class":"container"}} {}
0 1548837543122 157 26 mousemove //*[@id='wpadminbar'] {"DIV":{"id":"wpadminbar","class":""}} {}
0 1548837547190 99 0 mousemove //*[@id='wp-admin-bar-my-account']/a {"A":{"class":"ab-item","aria-haspopup":"true","href":"http://localhost:8080/mousetrc/wp-admin/profile.php"}} {}
0 1548837547259 126 38 mousemove /html/body/div[2]/div[1]/div {"DIV":{"class":"container"}} {}
0 1548837547318 156 51 mousemove /html/body/div[2]/div[1]/div {"DIV":{"class":"container"}} {}
0 1548837547378 206 67 mousemove /html/body/div[2]/div[1]/div {"DIV":{"class":"container"}} {}
0 1548837547438 244 20 mousemove //*[@id='wpadminbar'] {"DIV":{"id":"wpadminbar","class":""}} {}
0 1548837547498 251 14 mousemove //*[@id='wpadminbar'] {"DIV":{"id":"wpadminbar","class":""}} {}
0 1548837547558 256 13 mousemove //*[@id='wpadminbar'] {"DIV":{"id":"wpadminbar","class":""}} {}
0 1548837547901 531 6 mousemove //*[@id='wpadminbar'] {"DIV":{"id":"wpadminbar","class":""}} {}
0 1548837547959 661 69 mousemove /html/body/div[2]/div[1]/div/div[1]/a {"A":{"href":"http://localhost:8080/mousetrc"}} {}
0 1548837548023 736 93 mousemove /html/body/div[2]/div[1]/div/div[1]/a {"A":{"href":"http://localhost:8080/mousetrc"}} {}
0 1548837548081 751 95 mousemove /html/body/div[2]/div[1]/div/div[1]/a {"A":{"href":"http://localhost:8080/mousetrc"}} {}
0 1548837548123 0 0 unload / {} {}
