cursor timestamp xpos ypos event xpath attrs extras
0 1554102560310 617 599 mousemove /html {"HTML":{"lang":"en"}} {}
0 1554102560365 675 479 mousemove /html {"HTML":{"lang":"en"}} {}
0 1554102560425 813 128 mousemove /html {"HTML":{"lang":"en"}} {}
0 1554102595109 341 9 mousemove /html {"HTML":{"lang":"en"}} {}
0 1554102595170 545 131 mousemove /html {"HTML":{"lang":"en"}} {}
0 1554102595230 801 266 mousemove /html {"HTML":{"lang":"en"}} {}
0 1554102595290 928 364 mousemove /html {"HTML":{"lang":"en"}} {}
0 1554102595350 1013 434 mousemove /html {"HTML":{"lang":"en"}} {}
0 1554102595410 1044 481 mousemove /html {"HTML":{"lang":"en"}} {}
0 1554102595471 1045 507 mousemove /html {"HTML":{"lang":"en"}} {}
0 1554102595531 1045 529 mousemove /html {"HTML":{"lang":"en"}} {}
0 1554102595591 1051 564 mousemove /html {"HTML":{"lang":"en"}} {}
0 1554102595651 1066 585 mousemove /html {"HTML":{"lang":"en"}} {}
0 1554102595712 1074 593 mousemove /html {"HTML":{"lang":"en"}} {}
0 1554102595771 1081 597 mousemove /html {"HTML":{"lang":"en"}} {}
0 1554102595832 1088 604 mousemove /html {"HTML":{"lang":"en"}} {}
0 1554102598869 1075 608 mousemove /html {"HTML":{"lang":"en"}} {}
0 1554102598924 1045 584 mousemove /html {"HTML":{"lang":"en"}} {}
0 1554102598983 967 511 mousemove /html {"HTML":{"lang":"en"}} {}
0 1554102599044 910 324 mousemove /html {"HTML":{"lang":"en"}} {}
0 1554102599103 888 43 mousemove /html {"HTML":{"lang":"en"}} {}
0 1554102599527 758 1 mousemove /html {"HTML":{"lang":"en"}} {}
0 1554102599586 942 263 mousemove /html {"HTML":{"lang":"en"}} {}
0 1554102599646 1038 397 mousemove /html {"HTML":{"lang":"en"}} {}
0 1554102599707 1075 469 mousemove /html {"HTML":{"lang":"en"}} {}
0 1554102599766 1095 525 mousemove /html {"HTML":{"lang":"en"}} {}
0 1554102599826 1076 559 mousemove /html {"HTML":{"lang":"en"}} {}
0 1554102599886 947 579 mousemove /html {"HTML":{"lang":"en"}} {}
0 1554102599947 875 583 mousemove /html {"HTML":{"lang":"en"}} {}
0 1554102600341 618 608 mousemove /html {"HTML":{"lang":"en"}} {}
0 1554102600408 656 598 mousemove /html {"HTML":{"lang":"en"}} {}
0 1554102600469 669 598 mousemove /html {"HTML":{"lang":"en"}} {}
0 1554102600524 672 600 mousemove /html {"HTML":{"lang":"en"}} {}
0 1554102600589 680 603 mousemove /html {"HTML":{"lang":"en"}} {}
0 1554102600650 684 608 mousemove /html {"HTML":{"lang":"en"}} {}
0 1554102602165 719 431 mousemove /html {"HTML":{"lang":"en"}} {}
0 1554102602234 746 381 mousemove /html {"HTML":{"lang":"en"}} {}
0 1554102602296 756 372 mousemove /html {"HTML":{"lang":"en"}} {}
0 1554102602356 764 364 mousemove /html {"HTML":{"lang":"en"}} {}
0 1554102602416 828 305 mousemove /html {"HTML":{"lang":"en"}} {}
0 1554102602476 864 227 mousemove /html {"HTML":{"lang":"en"}} {}
0 1554102602536 881 158 mousemove /html {"HTML":{"lang":"en"}} {}
0 1554102602596 906 115 mousemove /html {"HTML":{"lang":"en"}} {}
0 1554102602657 932 57 mousemove /html {"HTML":{"lang":"en"}} {}
0 1554102602716 910 3 mousemove /html {"HTML":{"lang":"en"}} {}
0 1554102625503 0 0 load / {} {}
0 1554102636947 0 0 scroll / {} {}
0 1554102637265 241 278 mousemove /html/body/div[2]/pre[2]/font[5] {"FONT":{"color":"#4e9a06"}} {}
0 1554102637322 266 291 mousemove /html/body/div[2] {"DIV":{"class":"userpr-content"}} {}
0 1554102637381 314 310 mousemove /html/body/div[2]/pre[3]/small[1] {"SMALL":{}} {}
0 1554102637441 351 334 mousemove /html/body/div[2]/pre[3] {"PRE":{"class":"xdebug-var-dump","dir":"ltr"}} {}
0 1554102637501 382 353 mousemove /html/body/div[2]/pre[3] {"PRE":{"class":"xdebug-var-dump","dir":"ltr"}} {}
0 1554102637561 449 388 mousemove /html/body/div[2]/pre[3] {"PRE":{"class":"xdebug-var-dump","dir":"ltr"}} {}
0 1554102637623 535 431 mousemove /html/body/div[2]/pre[4] {"PRE":{"class":"xdebug-var-dump","dir":"ltr"}} {}
0 1554102637682 606 460 mousemove /html/body/div[2]/pre[4] {"PRE":{"class":"xdebug-var-dump","dir":"ltr"}} {}
0 1554102637742 639 479 mousemove /html/body/div[2]/pre[4] {"PRE":{"class":"xdebug-var-dump","dir":"ltr"}} {}
0 1554102637802 658 509 mousemove /html/body/div[2]/pre[4] {"PRE":{"class":"xdebug-var-dump","dir":"ltr"}} {}
0 1554102637862 666 553 mousemove /html/body/div[2]/pre[5] {"PRE":{"class":"xdebug-var-dump","dir":"ltr"}} {}
0 1554102637923 657 572 mousemove /html/body/div[2]/pre[5] {"PRE":{"class":"xdebug-var-dump","dir":"ltr"}} {}
0 1554102637983 641 588 mousemove /html/body/div[2]/pre[5] {"PRE":{"class":"xdebug-var-dump","dir":"ltr"}} {}
0 1554102638044 603 616 mousemove /html/body/div[2]/pre[5] {"PRE":{"class":"xdebug-var-dump","dir":"ltr"}} {}
0 1554102638103 573 641 mousemove /html/body/div[2]/pre[6] {"PRE":{"class":"xdebug-var-dump","dir":"ltr"}} {}
0 1554102638164 571 649 mousemove /html/body/div[2]/pre[6]/small[1] {"SMALL":{}} {}
0 1554102638223 572 656 mousemove /html/body/div[2]/pre[6] {"PRE":{"class":"xdebug-var-dump","dir":"ltr"}} {}
0 1554102638283 575 662 mousemove /html/body/div[2]/pre[6] {"PRE":{"class":"xdebug-var-dump","dir":"ltr"}} {}
0 1554102638343 580 670 mousemove /html/body/div[2]/pre[6] {"PRE":{"class":"xdebug-var-dump","dir":"ltr"}} {}
0 1554102638404 581 680 mousemove /html/body/div[2]/pre[6] {"PRE":{"class":"xdebug-var-dump","dir":"ltr"}} {}
0 1554102638463 577 696 mousemove /html/body/div[2]/pre[6] {"PRE":{"class":"xdebug-var-dump","dir":"ltr"}} {}
0 1554102638523 575 702 mousemove /html/body/div[2]/pre[6] {"PRE":{"class":"xdebug-var-dump","dir":"ltr"}} {}
0 1554102638660 574 702 mousemove /html/body/div[2]/pre[6] {"PRE":{"class":"xdebug-var-dump","dir":"ltr"}} {}
0 1554102638732 574 701 mousemove /html/body/div[2]/pre[6] {"PRE":{"class":"xdebug-var-dump","dir":"ltr"}} {}
0 1554102638932 574 699 mousemove /html/body/div[2]/pre[6] {"PRE":{"class":"xdebug-var-dump","dir":"ltr"}} {}
0 1554102639076 574 697 mousemove /html/body/div[2]/pre[6] {"PRE":{"class":"xdebug-var-dump","dir":"ltr"}} {}
0 1554102639196 574 695 mousemove /html/body/div[2]/pre[6] {"PRE":{"class":"xdebug-var-dump","dir":"ltr"}} {}
0 1554102641300 575 691 mousemove /html/body/div[2]/pre[6] {"PRE":{"class":"xdebug-var-dump","dir":"ltr"}} {}
0 1554102641362 577 687 mousemove /html/body/div[2]/pre[6] {"PRE":{"class":"xdebug-var-dump","dir":"ltr"}} {}
0 1554102641540 577 686 mousemove /html/body/div[2]/pre[6] {"PRE":{"class":"xdebug-var-dump","dir":"ltr"}} {}
0 1554102642748 577 685 mousemove /html/body/div[2]/pre[6] {"PRE":{"class":"xdebug-var-dump","dir":"ltr"}} {}
0 1554102643916 577 684 mousemove /html/body/div[2]/pre[6] {"PRE":{"class":"xdebug-var-dump","dir":"ltr"}} {}
