cursor timestamp xpos ypos event xpath attrs extras
0 1552665528777 0 0 load / {} {}
0 1552665565868 0 0 scroll / {} {}
0 1552665570340 435 3341256 mousemove /html/body/div[2]/pre[29467]/small[1] {"SMALL":{}} {}
0 1552665570475 542 3341163 mousemove /html/body/div[2]/pre[29466] {"PRE":{"class":"xdebug-var-dump","dir":"ltr"}} {}
0 1552665570557 525 3341147 mousemove /html/body/div[2]/pre[29466] {"PRE":{"class":"xdebug-var-dump","dir":"ltr"}} {}
0 1552665570660 362 3341146 mousemove /html/body/div[2]/pre[29466] {"PRE":{"class":"xdebug-var-dump","dir":"ltr"}} {}
0 1552665570730 169 3341181 mousemove /html/body/div[2]/pre[29466] {"PRE":{"class":"xdebug-var-dump","dir":"ltr"}} {}
0 1552665570795 129 3341189 mousemove /html/body/div[2]/pre[29466] {"PRE":{"class":"xdebug-var-dump","dir":"ltr"}} {}
0 1552665570864 115 3341193 mousemove /html/body/div[2]/pre[29466] {"PRE":{"class":"xdebug-var-dump","dir":"ltr"}} {}
0 1552665570931 102 3341201 mousemove /html/body/div[2]/pre[29466] {"PRE":{"class":"xdebug-var-dump","dir":"ltr"}} {}
0 1552665570998 98 3341216 mousemove /html/body/div[2]/pre[29466] {"PRE":{"class":"xdebug-var-dump","dir":"ltr"}} {}
0 1552665571066 130 3341241 mousemove /html/body/div[2]/pre[29467] {"PRE":{"class":"xdebug-var-dump","dir":"ltr"}} {}
0 1552665571132 229 3341269 mousemove /html/body/div[2]/pre[29467] {"PRE":{"class":"xdebug-var-dump","dir":"ltr"}} {}
0 1552665571188 301 3341290 mousemove /html/body/div[2]/pre[29467]/small[2] {"SMALL":{}} {}
0 1552665571257 310 3341292 mousemove /html/body/div[2]/pre[29467] {"PRE":{"class":"xdebug-var-dump","dir":"ltr"}} {}
0 1552665571324 319 3341296 mousemove /html/body/div[2]/pre[29467] {"PRE":{"class":"xdebug-var-dump","dir":"ltr"}} {}
0 1552665571388 322 3341297 mousemove /html/body/div[2]/pre[29467] {"PRE":{"class":"xdebug-var-dump","dir":"ltr"}} {}
0 1552665571453 323 3341298 mousemove /html/body/div[2]/pre[29467] {"PRE":{"class":"xdebug-var-dump","dir":"ltr"}} {}
0 1552665571550 323 3341299 mousemove /html/body/div[2]/pre[29467] {"PRE":{"class":"xdebug-var-dump","dir":"ltr"}} {}
0 1552665571613 324 3341302 mousemove /html/body/div[2]/pre[29467] {"PRE":{"class":"xdebug-var-dump","dir":"ltr"}} {}
0 1552665571683 332 3341312 mousemove /html/body/div[2]/pre[29467] {"PRE":{"class":"xdebug-var-dump","dir":"ltr"}} {}
0 1552665571750 337 3341318 mousemove /html/body/div[2]/pre[29467] {"PRE":{"class":"xdebug-var-dump","dir":"ltr"}} {}
0 1552665572464 337 3341319 mousemove /html/body/div[2]/pre[29467] {"PRE":{"class":"xdebug-var-dump","dir":"ltr"}} {}
0 1552665572559 336 3341319 mousemove /html/body/div[2]/pre[29467] {"PRE":{"class":"xdebug-var-dump","dir":"ltr"}} {}
0 1552665572617 335 3341319 mousemove /html/body/div[2]/pre[29467] {"PRE":{"class":"xdebug-var-dump","dir":"ltr"}} {}
0 1552665572683 333 3341317 mousemove /html/body/div[2]/pre[29467] {"PRE":{"class":"xdebug-var-dump","dir":"ltr"}} {}
0 1552665572857 332 3341317 mousemove /html/body/div[2]/pre[29467] {"PRE":{"class":"xdebug-var-dump","dir":"ltr"}} {}
0 1552665572907 330 3341317 mousemove /html/body/div[2]/pre[29467] {"PRE":{"class":"xdebug-var-dump","dir":"ltr"}} {}
0 1552665572965 328 3341317 mousemove /html/body/div[2]/pre[29467] {"PRE":{"class":"xdebug-var-dump","dir":"ltr"}} {}
0 1552665573026 319 3341316 mousemove /html/body/div[2]/pre[29467] {"PRE":{"class":"xdebug-var-dump","dir":"ltr"}} {}
0 1552665573079 312 3341316 mousemove /html/body/div[2]/pre[29467] {"PRE":{"class":"xdebug-var-dump","dir":"ltr"}} {}
0 1552665573135 308 3341315 mousemove /html/body/div[2]/pre[29467] {"PRE":{"class":"xdebug-var-dump","dir":"ltr"}} {}
0 1552665573204 303 3341314 mousemove /html/body/div[2]/pre[29467] {"PRE":{"class":"xdebug-var-dump","dir":"ltr"}} {}
0 1552665573261 297 3341312 mousemove /html/body/div[2]/pre[29467] {"PRE":{"class":"xdebug-var-dump","dir":"ltr"}} {}
0 1552665573317 290 3341310 mousemove /html/body/div[2]/pre[29467] {"PRE":{"class":"xdebug-var-dump","dir":"ltr"}} {}
0 1552665573378 279 3341305 mousemove /html/body/div[2]/pre[29467] {"PRE":{"class":"xdebug-var-dump","dir":"ltr"}} {}
0 1552665573434 270 3341303 mousemove /html/body/div[2]/pre[29467] {"PRE":{"class":"xdebug-var-dump","dir":"ltr"}} {}
0 1552665573528 262 3341298 mousemove /html/body/div[2]/pre[29467] {"PRE":{"class":"xdebug-var-dump","dir":"ltr"}} {}
0 1552665573583 256 3341296 mousemove /html/body/div[2]/pre[29467] {"PRE":{"class":"xdebug-var-dump","dir":"ltr"}} {}
0 1552665573646 255 3341295 mousemove /html/body/div[2]/pre[29467] {"PRE":{"class":"xdebug-var-dump","dir":"ltr"}} {}
0 1552665573719 243 3341295 mousemove /html/body/div[2]/pre[29467] {"PRE":{"class":"xdebug-var-dump","dir":"ltr"}} {}
0 1552665573779 227 3341295 mousemove /html/body/div[2]/pre[29467] {"PRE":{"class":"xdebug-var-dump","dir":"ltr"}} {}
0 1552665573836 219 3341295 mousemove /html/body/div[2]/pre[29467] {"PRE":{"class":"xdebug-var-dump","dir":"ltr"}} {}
0 1552665573924 218 3341294 mousemove /html/body/div[2]/pre[29467] {"PRE":{"class":"xdebug-var-dump","dir":"ltr"}} {}
0 1552665573997 217 3341293 mousemove /html/body/div[2]/pre[29467] {"PRE":{"class":"xdebug-var-dump","dir":"ltr"}} {}
0 1552665574052 216 3341293 mousemove /html/body/div[2]/pre[29467] {"PRE":{"class":"xdebug-var-dump","dir":"ltr"}} {}
0 1552665574111 212 3341290 mousemove /html/body/div[2]/pre[29467] {"PRE":{"class":"xdebug-var-dump","dir":"ltr"}} {}
0 1552665574177 208 3341288 mousemove /html/body/div[2]/pre[29467] {"PRE":{"class":"xdebug-var-dump","dir":"ltr"}} {}
0 1552665574234 195 3341285 mousemove /html/body/div[2]/pre[29467] {"PRE":{"class":"xdebug-var-dump","dir":"ltr"}} {}
0 1552665574295 148 3341279 mousemove /html/body/div[2]/pre[29467] {"PRE":{"class":"xdebug-var-dump","dir":"ltr"}} {}
0 1552665574347 126 3341279 mousemove /html/body/div[2]/pre[29467] {"PRE":{"class":"xdebug-var-dump","dir":"ltr"}} {}
0 1552665574401 117 3341281 mousemove /html/body/div[2]/pre[29467] {"PRE":{"class":"xdebug-var-dump","dir":"ltr"}} {}
0 1552665574456 112 3341283 mousemove /html/body/div[2]/pre[29467] {"PRE":{"class":"xdebug-var-dump","dir":"ltr"}} {}
0 1552665574513 107 3341287 mousemove /html/body/div[2]/pre[29467] {"PRE":{"class":"xdebug-var-dump","dir":"ltr"}} {}
0 1552665574615 102 3341289 mousemove /html/body/div[2]/pre[29467] {"PRE":{"class":"xdebug-var-dump","dir":"ltr"}} {}
0 1552665574696 102 3341288 mousemove /html/body/div[2]/pre[29467] {"PRE":{"class":"xdebug-var-dump","dir":"ltr"}} {}
0 1552665574757 104 3341286 mousemove /html/body/div[2]/pre[29467] {"PRE":{"class":"xdebug-var-dump","dir":"ltr"}} {}
0 1552665574816 106 3341281 mousemove /html/body/div[2]/pre[29467] {"PRE":{"class":"xdebug-var-dump","dir":"ltr"}} {}
0 1552665574877 108 3341280 mousemove /html/body/div[2]/pre[29467] {"PRE":{"class":"xdebug-var-dump","dir":"ltr"}} {}
0 1552665575698 138 3341281 mousemove /html/body/div[2]/pre[29467] {"PRE":{"class":"xdebug-var-dump","dir":"ltr"}} {}
0 1552665576267 218 3341281 mousemove /html/body/div[2]/pre[29467] {"PRE":{"class":"xdebug-var-dump","dir":"ltr"}} {}
0 1552665576875 254 3341285 mousemove /html/body/div[2]/pre[29467] {"PRE":{"class":"xdebug-var-dump","dir":"ltr"}} {}
0 1552665578399 254 3341285 click /html/body/div[2]/pre[29467] {"PRE":{"class":"xdebug-var-dump","dir":"ltr"}} {}
0 1552665579806 255 3341285 mousemove /html/body/div[2]/pre[29467] {"PRE":{"class":"xdebug-var-dump","dir":"ltr"}} {}
0 1552665579869 256 3341288 mousemove /html/body/div[2]/pre[29467] {"PRE":{"class":"xdebug-var-dump","dir":"ltr"}} {}
0 1552665579934 258 3341291 mousemove /html/body/div[2]/pre[29467] {"PRE":{"class":"xdebug-var-dump","dir":"ltr"}} {}
0 1552665580005 260 3341293 mousemove /html/body/div[2]/pre[29467] {"PRE":{"class":"xdebug-var-dump","dir":"ltr"}} {}
0 1552665580059 267 3341305 mousemove /html/body/div[2]/pre[29467] {"PRE":{"class":"xdebug-var-dump","dir":"ltr"}} {}
0 1552665580148 270 3341311 mousemove /html/body/div[2]/pre[29467] {"PRE":{"class":"xdebug-var-dump","dir":"ltr"}} {}
0 1552665580217 272 3341314 mousemove /html/body/div[2]/pre[29467] {"PRE":{"class":"xdebug-var-dump","dir":"ltr"}} {}
0 1552665580283 276 3341319 mousemove /html/body/div[2]/pre[29467] {"PRE":{"class":"xdebug-var-dump","dir":"ltr"}} {}
0 1552665580348 308 3341335 mousemove /html/body/div[2]/pre[29467] {"PRE":{"class":"xdebug-var-dump","dir":"ltr"}} {}
0 1552665580364 0 0 copy /html/body/div[2]/pre[29467] {"PRE":{"class":"xdebug-var-dump","dir":"ltr"}} {}
0 1552665580436 397 3341373 mousemove /html/body/div[2]/div[2]/div/div[3] {"DIV":{"class":"clearfix"}} {}
0 1552665580522 517 3341409 mousemove /html/body/div[2]/div[2]/div/div[3] {"DIV":{"class":"clearfix"}} {}
0 1552665580579 559 3341427 mousemove /html/body/div[2]/div[2]/div/div[3] {"DIV":{"class":"clearfix"}} {}
0 1552665580633 592 3341447 mousemove /html/body/div[2]/div[2]/div/div[3] {"DIV":{"class":"clearfix"}} {}
0 1552665580688 613 3341466 mousemove /html/body/div[2]/div[2]/div/div[3] {"DIV":{"class":"clearfix"}} {}
0 1552665580764 622 3341481 mousemove /html/body/div[2]/div[2] {"DIV":{"class":"copy-section"}} {}
0 1552665589846 497 3341482 mousemove /html/body/div[2]/div[2] {"DIV":{"class":"copy-section"}} {}
0 1552665589909 369 3341352 mousemove /html/body/div[2]/div[2] {"DIV":{"class":"copy-section"}} {}
0 1552665589970 306 3341179 mousemove /html/body/div[2]/pre[29466] {"PRE":{"class":"xdebug-var-dump","dir":"ltr"}} {}
0 1552665590049 269 3341021 mousemove /html/body/div[2]/pre[29465]/small[1] {"SMALL":{}} {}
0 1552665590118 253 3340982 mousemove /html/body/div[2]/pre[29464] {"PRE":{"class":"xdebug-var-dump","dir":"ltr"}} {}
0 1552665590181 242 3340947 mousemove /html/body/div[2]/pre[29464]/font[2] {"FONT":{"color":"#cc0000"}} {}
0 1552665590244 237 3340928 mousemove /html/body/div[2]/pre[29464] {"PRE":{"class":"xdebug-var-dump","dir":"ltr"}} {}
0 1552665607250 0 0 unload / {} {}
