cursor timestamp xpos ypos event xpath attrs extras
0 1551089240355 0 0 load / {} {}
0 1551089240357 0 0 scroll / {} {}
0 1551089240839 236 153 mousemove /html/body/div[2]/pre[1]/font[6] {"FONT":{"color":"#cc0000"}} {}
0 1551089240897 486 215 mousemove /html/body/div[2]/pre[2] {"PRE":{"class":"xdebug-var-dump","dir":"ltr"}} {}
0 1551089240957 793 298 mousemove /html/body/div[2]/pre[3] {"PRE":{"class":"xdebug-var-dump","dir":"ltr"}} {}
0 1551089241016 1068 368 mousemove /html/body/div[2]/pre[3] {"PRE":{"class":"xdebug-var-dump","dir":"ltr"}} {}
0 1551089241076 1279 403 mousemove /html {"HTML":{"lang":"en"}} {}
0 1551089241261 1277 407 mousemove /html {"HTML":{"lang":"en"}} {}
0 1551089241317 1246 416 mousemove /html/body/div[2]/pre[4] {"PRE":{"class":"xdebug-var-dump","dir":"ltr"}} {}
0 1551089241378 1201 437 mousemove /html/body/div[2]/pre[4] {"PRE":{"class":"xdebug-var-dump","dir":"ltr"}} {}
0 1551089241438 1200 455 mousemove /html/body/div[2]/pre[4] {"PRE":{"class":"xdebug-var-dump","dir":"ltr"}} {}
0 1551089241498 1204 464 mousemove /html/body/div[2]/pre[4] {"PRE":{"class":"xdebug-var-dump","dir":"ltr"}} {}
0 1551089241558 1210 476 mousemove /html/body/div[2]/pre[4] {"PRE":{"class":"xdebug-var-dump","dir":"ltr"}} {}
0 1551089241618 1225 480 mousemove /html/body/div[2]/pre[4] {"PRE":{"class":"xdebug-var-dump","dir":"ltr"}} {}
0 1551089241677 1235 481 mousemove /html/body/div[2]/pre[4] {"PRE":{"class":"xdebug-var-dump","dir":"ltr"}} {}
0 1551089241737 1237 482 mousemove /html/body/div[2]/pre[4] {"PRE":{"class":"xdebug-var-dump","dir":"ltr"}} {}
0 1551089241797 1241 490 mousemove /html/body/div[2]/pre[4] {"PRE":{"class":"xdebug-var-dump","dir":"ltr"}} {}
0 1551089241857 1243 495 mousemove /html/body/div[2]/pre[4] {"PRE":{"class":"xdebug-var-dump","dir":"ltr"}} {}
0 1551089241917 1248 498 mousemove /html/body/div[2]/pre[4] {"PRE":{"class":"xdebug-var-dump","dir":"ltr"}} {}
0 1551089241997 1251 498 mousemove /html/body/div[2]/pre[4] {"PRE":{"class":"xdebug-var-dump","dir":"ltr"}} {}
0 1551089242061 1255 499 mousemove /html/body/div[2]/pre[4] {"PRE":{"class":"xdebug-var-dump","dir":"ltr"}} {}
0 1551089245925 1256 499 mousemove /html/body/div[2]/pre[4] {"PRE":{"class":"xdebug-var-dump","dir":"ltr"}} {}
0 1551089245992 1259 478 mousemove /html/body/div[2]/pre[4] {"PRE":{"class":"xdebug-var-dump","dir":"ltr"}} {}
0 1551089246052 1262 454 mousemove /html/body/div[2]/pre[4] {"PRE":{"class":"xdebug-var-dump","dir":"ltr"}} {}
0 1551089246115 1264 439 mousemove /html {"HTML":{"lang":"en"}} {}
0 1551089246174 1264 427 mousemove /html {"HTML":{"lang":"en"}} {}
0 1551089246234 1263 420 mousemove /html {"HTML":{"lang":"en"}} {}
0 1551089246325 1261 418 mousemove /html/body/div[2]/pre[4] {"PRE":{"class":"xdebug-var-dump","dir":"ltr"}} {}
0 1551089246389 1257 417 mousemove /html/body/div[2]/pre[4] {"PRE":{"class":"xdebug-var-dump","dir":"ltr"}} {}
0 1551089246469 1253 419 mousemove /html/body/div[2]/pre[4] {"PRE":{"class":"xdebug-var-dump","dir":"ltr"}} {}
0 1551089280653 1250 420 mousemove /html/body/div[2]/pre[4] {"PRE":{"class":"xdebug-var-dump","dir":"ltr"}} {}
0 1551089280717 1248 419 mousemove /html/body/div[2]/pre[4] {"PRE":{"class":"xdebug-var-dump","dir":"ltr"}} {}
0 1551089281069 1247 419 mousemove /html/body/div[2]/pre[4] {"PRE":{"class":"xdebug-var-dump","dir":"ltr"}} {}
0 1551089281126 1243 415 mousemove /html/body/div[2]/pre[4] {"PRE":{"class":"xdebug-var-dump","dir":"ltr"}} {}
0 1551089281429 1238 414 mousemove /html/body/div[2]/pre[4] {"PRE":{"class":"xdebug-var-dump","dir":"ltr"}} {}
0 1551089281481 1238 413 mousemove /html/body/div[2]/pre[4] {"PRE":{"class":"xdebug-var-dump","dir":"ltr"}} {}
0 1551089281533 1236 412 mousemove /html/body/div[2]/pre[4] {"PRE":{"class":"xdebug-var-dump","dir":"ltr"}} {}
0 1551089281869 1235 410 mousemove /html/body/div[2] {"DIV":{"class":"userpr-content"}} {}
0 1551089282789 1232 408 mousemove /html/body/div[2] {"DIV":{"class":"userpr-content"}} {}
0 1551089285133 1231 407 mousemove /html/body/div[2] {"DIV":{"class":"userpr-content"}} {}
0 1551089285461 1230 407 mousemove /html/body/div[2] {"DIV":{"class":"userpr-content"}} {}
0 1551089285813 1229 407 mousemove /html/body/div[2] {"DIV":{"class":"userpr-content"}} {}
0 1551089288589 1227 406 mousemove /html/body/div[2] {"DIV":{"class":"userpr-content"}} {}
0 1551089292861 1226 406 mousemove /html/body/div[2] {"DIV":{"class":"userpr-content"}} {}
0 1551089293261 1225 406 mousemove /html/body/div[2] {"DIV":{"class":"userpr-content"}} {}
0 1551089293349 1224 406 mousemove /html/body/div[2] {"DIV":{"class":"userpr-content"}} {}
0 1551089293597 1223 406 mousemove /html/body/div[2] {"DIV":{"class":"userpr-content"}} {}
0 1551089293725 1222 406 mousemove /html/body/div[2] {"DIV":{"class":"userpr-content"}} {}
0 1551089294477 1219 405 mousemove /html/body/div[2] {"DIV":{"class":"userpr-content"}} {}
0 1551089294573 1217 405 mousemove /html/body/div[2] {"DIV":{"class":"userpr-content"}} {}
0 1551089294701 1217 404 mousemove /html/body/div[2] {"DIV":{"class":"userpr-content"}} {}
0 1551089294933 1215 403 mousemove /html/body/div[2] {"DIV":{"class":"userpr-content"}} {}
0 1551089295037 1211 403 mousemove /html/body/div[2] {"DIV":{"class":"userpr-content"}} {}
0 1551089295101 1210 403 mousemove /html/body/div[2] {"DIV":{"class":"userpr-content"}} {}
