cursor timestamp xpos ypos event xpath attrs extras
0 1549810200690 0 0 load / {} {}
0 1549810200693 0 0 scroll / {} {}
0 1549810207868 79 2721 mousemove /html/body/div[2]/pre[24] {"PRE":{"class":"xdebug-var-dump","dir":"ltr"}} {}
0 1549810207927 98 2768 mousemove /html/body/div[2]/pre[24]/font[7] {"FONT":{"color":"#888a85"}} {}
0 1549810207986 139 2851 mousemove /html/body/div[2]/pre[25]/small[3] {"SMALL":{}} {}
0 1549810208046 161 2917 mousemove /html/body/div[2] {"DIV":{"class":"userpr-content"}} {}
0 1549810208107 164 2932 mousemove /html/body/div[2]/font[1] {"FONT":{"size":"1"}} {}
0 1549810208167 164 2944 mousemove /html/body/div[2]/font[1] {"FONT":{"size":"1"}} {}
0 1549810208227 161 2969 mousemove /html/body/div[2]/font[1] {"FONT":{"size":"1"}} {}
0 1549810208286 182 3011 mousemove /html/body/div[2]/font[1] {"FONT":{"size":"1"}} {}
0 1549810208347 221 3031 mousemove /html/body/div[2]/font[1] {"FONT":{"size":"1"}} {}
0 1549810208406 261 3034 mousemove /html/body/div[2]/font[1] {"FONT":{"size":"1"}} {}
0 1549810208468 320 3043 mousemove /html/body/div[2]/font[1] {"FONT":{"size":"1"}} {}
0 1549810208527 405 3064 mousemove /html/body/div[2]/font[1] {"FONT":{"size":"1"}} {}
0 1549810208586 468 3095 mousemove /html/body/div[2] {"DIV":{"class":"userpr-content"}} {}
0 1549810208646 484 3113 mousemove /html/body/div[2]/font[2] {"FONT":{"size":"1"}} {}
0 1549810208706 506 3159 mousemove /html/body/div[2]/font[2] {"FONT":{"size":"1"}} {}
0 1549810208766 536 3214 mousemove /html/body/div[2]/font[2] {"FONT":{"size":"1"}} {}
0 1549810208827 556 3247 mousemove /html/body/div[2]/font[2] {"FONT":{"size":"1"}} {}
0 1549810208887 585 3268 mousemove /html/body/div[2]/pre[26]/small[1] {"SMALL":{}} {}
0 1549810208947 602 3272 mousemove /html/body/div[2]/pre[26] {"PRE":{"class":"xdebug-var-dump","dir":"ltr"}} {}
0 1549810209007 619 3274 mousemove /html/body/div[2]/pre[26] {"PRE":{"class":"xdebug-var-dump","dir":"ltr"}} {}
0 1549810209067 640 3276 mousemove /html/body/div[2]/pre[26] {"PRE":{"class":"xdebug-var-dump","dir":"ltr"}} {}
