cursor timestamp xpos ypos event xpath attrs extras
0 1551082329192 0 0 load / {} {}
0 1551082329194 0 0 scroll / {} {}
0 1551082330433 273 50 mousemove /html/body/div[2]/div[1]/div {"DIV":{"class":"container"}} {}
0 1551082330494 273 63 mousemove /html/body/div[2]/div[1]/div {"DIV":{"class":"container"}} {}
0 1551082330574 273 61 mousemove /html/body/div[2]/div[1]/div {"DIV":{"class":"container"}} {}
0 1551082331064 713 51 mousemove /html/body/div[2]/div[1]/div/div[1]/a {"A":{"href":"http://localhost:8080/mousetrc"}} {}
0 1551082331116 828 78 mousemove /html/body/div[2]/pre[1] {"PRE":{"class":"xdebug-var-dump","dir":"ltr"}} {}
0 1551082331176 932 104 mousemove /html/body/div[2]/pre[1] {"PRE":{"class":"xdebug-var-dump","dir":"ltr"}} {}
0 1551082331236 1006 122 mousemove /html/body/div[2]/pre[1] {"PRE":{"class":"xdebug-var-dump","dir":"ltr"}} {}
0 1551082331296 1060 138 mousemove /html/body/div[2]/pre[1] {"PRE":{"class":"xdebug-var-dump","dir":"ltr"}} {}
0 1551082331356 1134 175 mousemove /html/body/div[2] {"DIV":{"class":"userpr-content"}} {}
0 1551082331416 1169 199 mousemove /html/body/div[2]/pre[2] {"PRE":{"class":"xdebug-var-dump","dir":"ltr"}} {}
0 1551082331476 1170 202 mousemove /html/body/div[2]/pre[2] {"PRE":{"class":"xdebug-var-dump","dir":"ltr"}} {}
0 1551082331536 1160 214 mousemove /html/body/div[2]/pre[2] {"PRE":{"class":"xdebug-var-dump","dir":"ltr"}} {}
0 1551082331596 1120 223 mousemove /html/body/div[2]/pre[2] {"PRE":{"class":"xdebug-var-dump","dir":"ltr"}} {}
0 1551082331696 1095 229 mousemove /html/body/div[2]/pre[2] {"PRE":{"class":"xdebug-var-dump","dir":"ltr"}} {}
0 1551082331796 1090 230 mousemove /html/body/div[2]/pre[2] {"PRE":{"class":"xdebug-var-dump","dir":"ltr"}} {}
0 1551082331856 1088 230 mousemove /html/body/div[2]/pre[2] {"PRE":{"class":"xdebug-var-dump","dir":"ltr"}} {}
0 1551082331896 1087 229 mousewheel /html/body/div[2]/pre[2] {"PRE":{"class":"xdebug-var-dump","dir":"ltr"}} {}
0 1551082331916 0 0 scroll / {} {}
0 1551082331936 0 0 scroll / {} {}
0 1551082331956 0 0 scroll / {} {}
0 1551082331978 0 0 scroll / {} {}
0 1551082331998 0 0 scroll / {} {}
0 1551082332019 0 0 scroll / {} {}
0 1551082332040 0 0 scroll / {} {}
0 1551082332060 0 0 scroll / {} {}
0 1551082332099 0 0 scroll / {} {}
0 1551082332223 1086 180 mousemove /html/body/div[2] {"DIV":{"class":"userpr-content"}} {}
0 1551082332279 1077 182 mousemove /html/body/div[2] {"DIV":{"class":"userpr-content"}} {}
0 1551082332339 1063 188 mousemove /html/body/div[2]/pre[2] {"PRE":{"class":"xdebug-var-dump","dir":"ltr"}} {}
0 1551082332399 1002 213 mousemove /html/body/div[2]/pre[2] {"PRE":{"class":"xdebug-var-dump","dir":"ltr"}} {}
0 1551082332459 955 245 mousemove /html/body/div[2]/pre[2] {"PRE":{"class":"xdebug-var-dump","dir":"ltr"}} {}
0 1551082332519 941 292 mousemove /html/body/div[2] {"DIV":{"class":"userpr-content"}} {}
0 1551082332579 923 324 mousemove /html/body/div[2]/pre[3] {"PRE":{"class":"xdebug-var-dump","dir":"ltr"}} {}
0 1551082332639 915 339 mousemove /html/body/div[2]/pre[3] {"PRE":{"class":"xdebug-var-dump","dir":"ltr"}} {}
0 1551082332710 915 343 mousemove /html/body/div[2]/pre[3] {"PRE":{"class":"xdebug-var-dump","dir":"ltr"}} {}
0 1551082332779 928 349 mousemove /html/body/div[2]/pre[3] {"PRE":{"class":"xdebug-var-dump","dir":"ltr"}} {}
0 1551082332839 944 353 mousemove /html/body/div[2]/pre[3] {"PRE":{"class":"xdebug-var-dump","dir":"ltr"}} {}
0 1551082332900 960 359 mousemove /html/body/div[2]/pre[3] {"PRE":{"class":"xdebug-var-dump","dir":"ltr"}} {}
0 1551082332974 964 362 mousemove /html/body/div[2]/pre[3] {"PRE":{"class":"xdebug-var-dump","dir":"ltr"}} {}
0 1551082333039 960 369 mousemove /html/body/div[2]/pre[3] {"PRE":{"class":"xdebug-var-dump","dir":"ltr"}} {}
0 1551082333101 947 407 mousemove /html/body/div[2] {"DIV":{"class":"userpr-content"}} {}
0 1551082333163 920 476 mousemove /html/body/div[2]/pre[4] {"PRE":{"class":"xdebug-var-dump","dir":"ltr"}} {}
0 1551082333223 886 528 mousemove /html/body/div[2]/div[2] {"DIV":{"class":"copy-section"}} {}
0 1551082333283 863 557 mousemove /html/body/div[2]/div[2]/div/div[3] {"DIV":{"class":"clearfix"}} {}
0 1551082333343 834 572 mousemove /html/body/div[2]/div[2]/div/div[3] {"DIV":{"class":"clearfix"}} {}
0 1551082333403 809 581 mousemove /html/body/div[2]/div[2]/div/div[3] {"DIV":{"class":"clearfix"}} {}
