cursor timestamp xpos ypos event xpath attrs extras
0 1552679622015 0 0 load / {} {}
0 1552680190761 641 3341485 mousemove /html/body/div[2]/div[2] {"DIV":{"class":"copy-section"}} {}
0 1552680190832 691 3341171 mousemove /html/body/div[2]/pre[29466] {"PRE":{"class":"xdebug-var-dump","dir":"ltr"}} {}
0 1552680190898 265 3341253 mousewheel /html/body/div[2]/pre[29467]/small[1] {"SMALL":{}} {}
0 1552680191353 691 3341171 click /html/body/div[2]/pre[29466] {"PRE":{"class":"xdebug-var-dump","dir":"ltr"}} {}
0 1552680191392 0 0 scroll / {} {}
0 1552680192722 549 3341189 mousewheel /html/body/div[2]/pre[29467]/small[1] {"SMALL":{}} {}
0 1552680192781 1279 3341308 mousemove /html {"HTML":{"lang":"en"}} {}
0 1552680192848 1279 3341320 mousemove /html {"HTML":{"lang":"en"}} {}
0 1552680192904 1279 3341329 mousemove /html {"HTML":{"lang":"en"}} {}
0 1552680192967 1279 3341334 mousemove /html {"HTML":{"lang":"en"}} {}
0 1552680193031 1278 3341336 mousemove /html {"HTML":{"lang":"en"}} {}
0 1552680193103 1276 3341341 mousemove /html {"HTML":{"lang":"en"}} {}
0 1552680193199 1261 3341347 mousemove /html/body/div[2] {"DIV":{"class":"userpr-content"}} {}
0 1552680193281 1103 3341345 mousemove /html/body/div[2] {"DIV":{"class":"userpr-content"}} {}
0 1552680193335 720 3341259 mousemove /html/body/div[2]/pre[29467] {"PRE":{"class":"xdebug-var-dump","dir":"ltr"}} {}
0 1552680193395 656 3341244 mousemove /html/body/div[2]/pre[29467] {"PRE":{"class":"xdebug-var-dump","dir":"ltr"}} {}
0 1552680193455 630 3341240 mousemove /html/body/div[2]/pre[29467] {"PRE":{"class":"xdebug-var-dump","dir":"ltr"}} {}
0 1552680193526 623 3341238 mousemove /html/body/div[2] {"DIV":{"class":"userpr-content"}} {}
0 1552680193617 537 3341235 mousemove /html/body/div[2] {"DIV":{"class":"userpr-content"}} {}
0 1552680193675 511 3341240 mousemove /html/body/div[2]/pre[29467] {"PRE":{"class":"xdebug-var-dump","dir":"ltr"}} {}
0 1552680193735 499 3341243 mousemove /html/body/div[2]/pre[29467] {"PRE":{"class":"xdebug-var-dump","dir":"ltr"}} {}
0 1552680193795 496 3341244 mousemove /html/body/div[2]/pre[29467]/small[1] {"SMALL":{}} {}
