cursor timestamp xpos ypos event xpath attrs extras
0 1555228386423 0 0 load / {} {}
0 1555228386531 1247 512 mousemove /html {"HTML":{"lang":"en"}} {}
0 1555228387196 1246 512 mousemove /html {"HTML":{"lang":"en"}} {}
0 1555228387251 1245 512 mousemove /html {"HTML":{"lang":"en"}} {}
0 1555228387310 1227 512 mousemove /html {"HTML":{"lang":"en"}} {}
0 1555228387370 1184 512 mousemove /html {"HTML":{"lang":"en"}} {}
0 1555228387431 1153 512 mousemove /html {"HTML":{"lang":"en"}} {}
0 1555228387490 1115 512 mousemove /html {"HTML":{"lang":"en"}} {}
0 1555228387550 1040 512 mousemove /html {"HTML":{"lang":"en"}} {}
0 1555228387610 1023 512 mousemove /html {"HTML":{"lang":"en"}} {}
0 1555228387670 1011 511 mousemove /html {"HTML":{"lang":"en"}} {}
0 1555228387732 1005 509 mousemove /html {"HTML":{"lang":"en"}} {}
0 1555228387790 992 506 mousemove /html {"HTML":{"lang":"en"}} {}
0 1555228387851 965 505 mousemove /html {"HTML":{"lang":"en"}} {}
0 1555228387910 920 519 mousemove /html {"HTML":{"lang":"en"}} {}
0 1555228387970 836 540 mousemove /html {"HTML":{"lang":"en"}} {}
0 1555228388030 749 561 mousemove /html {"HTML":{"lang":"en"}} {}
0 1555228388090 711 572 mousemove /html {"HTML":{"lang":"en"}} {}
0 1555228388150 696 580 mousemove /html {"HTML":{"lang":"en"}} {}
0 1555228388212 690 583 mousemove /html {"HTML":{"lang":"en"}} {}
0 1555228388269 685 587 mousemove /html {"HTML":{"lang":"en"}} {}
0 1555228388330 682 600 mousemove /html {"HTML":{"lang":"en"}} {}
