cursor timestamp xpos ypos event xpath attrs extras
0 1549185350595 408 253 mousemove /html/body/div[2]/pre[2] {"PRE":{"class":"xdebug-var-dump","dir":"ltr"}} {}
0 1549185351087 0 0 load / {} {}
0 1549185352773 412 253 mousemove /html/body/div[2]/pre[2] {"PRE":{"class":"xdebug-var-dump","dir":"ltr"}} {}
0 1549185352836 448 266 mousemove /html/body/div[2]/pre[2] {"PRE":{"class":"xdebug-var-dump","dir":"ltr"}} {}
0 1549185352896 500 294 mousemove /html/body/div[2] {"DIV":{"class":"userpr-content"}} {}
0 1549185352954 523 311 mousemove /html/body/div[2] {"DIV":{"class":"userpr-content"}} {}
0 1549185353011 556 338 mousemove /html/body/div[2]/font[1]/table/tbody/tr[1]/th/span {"SPAN":{"style":"background-color: #cc0000; color: #fce94f; font-size: x-large;"}} {}
0 1549185353071 670 440 mousemove /html/body/div[2]/font[1]/table/tbody/tr[7]/td[4] {"TD":{"bgcolor":"#eeeeec"}} {}
0 1549185353137 766 558 mousemove /html/body/div[2]/pre[3] {"PRE":{"class":"xdebug-var-dump","dir":"ltr"}} {}
0 1549185353194 781 587 mousemove /html/body/div[2] {"DIV":{"class":"userpr-content"}} {}
0 1549185353255 779 592 mousemove /html/body/div[2]/font[2]/table/tbody/tr[1]/th {"TH":{"align":"left","bgcolor":"#f57900","colspan":"5"}} {}
0 1549185353315 771 595 mousemove /html/body/div[2]/font[2]/table/tbody/tr[1]/th {"TH":{"align":"left","bgcolor":"#f57900","colspan":"5"}} {}
0 1549185353377 763 601 mousemove /html/body/div[2]/font[2]/table/tbody/tr[1]/th {"TH":{"align":"left","bgcolor":"#f57900","colspan":"5"}} {}
0 1549186428340 613 603 mousemove /html/body/div[2]/font[2]/table/tbody/tr[1]/th {"TH":{"align":"left","bgcolor":"#f57900","colspan":"5"}} {}
0 1549186428391 570 542 mousemove /html/body/div[2]/pre[3] {"PRE":{"class":"xdebug-var-dump","dir":"ltr"}} {}
0 1549186428446 522 476 mousemove /html/body/div[2]/pre[3]/small[1] {"SMALL":{}} {}
0 1549186428512 425 356 mousemove /html/body/div[2]/font[1] {"FONT":{"size":"1"}} {}
0 1549186428570 349 281 mousemove /html/body/div[2]/pre[2] {"PRE":{"class":"xdebug-var-dump","dir":"ltr"}} {}
0 1549186428625 287 198 mousemove /html/body/div[2]/pre[2]/small[1] {"SMALL":{}} {}
0 1549186428683 219 132 mousemove /html/body/div[2]/pre[1]/font[4] {"FONT":{"color":"#cc0000"}} {}
0 1549186428742 199 110 mousemove /html/body/div[2]/pre[1]/font[2] {"FONT":{"color":"#cc0000"}} {}
0 1549186428802 168 89 mousemove /html/body/div[2]/pre[1] {"PRE":{"class":"xdebug-var-dump","dir":"ltr"}} {}
0 1549186428870 135 70 mousemove /html/body/div[2]/div[1]/div {"DIV":{"class":"container"}} {}
0 1549186428927 75 34 mousemove /html/body/div[2]/div[1]/div/div[2]/a[2] {"A":{"href":"http://localhost:8080/mousetrc\\registration","class":"site-guide btn btn-info"}} {}
0 1549186428978 51 17 mousemove /html/body/div[2]/div[1]/div {"DIV":{"class":"container"}} {}
0 1549186430835 148 1 mousemove /html/body/div[2]/div[1]/div {"DIV":{"class":"container"}} {}
0 1549186430878 0 0 unload / {} {}
