cursor timestamp xpos ypos event xpath attrs extras
0 1555227344832 0 0 load / {} {}
0 1555227344958 867 415 mousemove /html {"HTML":{"lang":"en"}} {}
0 1555227345024 869 404 mousemove /html {"HTML":{"lang":"en"}} {}
0 1555227345085 879 392 mousemove /html {"HTML":{"lang":"en"}} {}
0 1555227345144 893 385 mousemove /html {"HTML":{"lang":"en"}} {}
0 1555227345254 896 385 mousemove /html {"HTML":{"lang":"en"}} {}
0 1555227345304 898 386 mousemove /html {"HTML":{"lang":"en"}} {}
0 1555227345364 899 386 mousemove /html {"HTML":{"lang":"en"}} {}
0 1555227345424 903 384 mousemove /html {"HTML":{"lang":"en"}} {}
0 1555227345484 905 382 mousemove /html {"HTML":{"lang":"en"}} {}
0 1555227345782 906 380 mousemove /html {"HTML":{"lang":"en"}} {}
0 1555227345844 895 404 mousemove /html {"HTML":{"lang":"en"}} {}
0 1555227345904 798 544 mousemove /html {"HTML":{"lang":"en"}} {}
0 1555227372982 590 605 mousemove /html {"HTML":{"lang":"en"}} {}
0 1555227373045 537 536 mousemove /html {"HTML":{"lang":"en"}} {}
0 1555227373106 459 363 mousemove /html {"HTML":{"lang":"en"}} {}
0 1555227373165 348 177 mousemove /html/body/div[2] {"DIV":{"class":"userpr-content"}} {}
0 1555227373225 307 99 mousemove /html/body/div[2]/pre {"PRE":{"class":"xdebug-var-dump","dir":"ltr"}} {}
0 1555227373286 278 56 mousemove /html/body/div[2]/div/div[1] {"DIV":{"class":"container"}} {}
0 1555227373345 263 37 mousemove /html/body/div[2]/div/div[1] {"DIV":{"class":"container"}} {}
0 1555227373405 230 7 mousemove /html/body/div[2]/div/div[1] {"DIV":{"class":"container"}} {}
0 1555227373464 202 8 mousemove /html/body/div[2]/div/div[1] {"DIV":{"class":"container"}} {}
0 1555227373526 241 48 mousemove /html/body/div[2]/div/div[1] {"DIV":{"class":"container"}} {}
0 1555227373585 448 267 mousemove /html {"HTML":{"lang":"en"}} {}
0 1555227373645 581 563 mousemove /html {"HTML":{"lang":"en"}} {}
