cursor timestamp xpos ypos event xpath attrs extras
0 1548407021395 226 214 mousemove /html/body/div[2]/div[3]/div/div[3] {"DIV":{"class":"clearfix"}} {}
0 1548407021456 206 215 mousemove /html/body/div[2]/div[3] {"DIV":{"class":"copy-section"}} {}
0 1548407021761 0 0 load / {} {}
0 1548407022136 204 215 mousemove /html/body/div[2]/div[3] {"DIV":{"class":"copy-section"}} {}
0 1548407022190 256 209 mousemove /html/body/div[2]/div[3] {"DIV":{"class":"copy-section"}} {}
0 1548407022241 405 195 mousemove //*[@id='user-registration']/p {"P":{}} {}
0 1548407022306 492 194 mousemove //*[@id='user-registration']/p {"P":{}} {}
0 1548407022360 501 195 mousemove //*[@id='user-registration']/p {"P":{}} {}
0 1548407022696 499 195 mousemove //*[@id='user-registration']/p {"P":{}} {}
0 1548407022757 437 189 mousemove //*[@id='user-registration']/p {"P":{}} {}
0 1548407022824 374 185 mousemove //*[@id='user-registration']/p {"P":{}} {}
0 1548407022890 359 185 mousemove //*[@id='user-registration']/p {"P":{}} {}
0 1548407023263 363 185 mousemove //*[@id='user-registration']/p {"P":{}} {}
0 1548407023323 549 170 mousemove //*[@id='user-registration']/p {"P":{}} {}
0 1548407023373 697 165 mousemove //*[@id='user-registration']/p {"P":{}} {}
0 1548407023424 712 163 mousemove //*[@id='user-registration']/p {"P":{}} {}
0 1548407023637 713 163 mousemove //*[@id='user-registration']/p {"P":{}} {}
0 1548407023689 820 146 mousemove //*[@id='user-registration'] {"DIV":{"id":"user-registration","class":"user-registration"}} {}
0 1548407023742 920 133 mousemove //*[@id='user-registration']/div {"DIV":{"class":"user-registration-message"}} {}
0 1548407024016 942 128 mousemove //*[@id='user-registration']/div {"DIV":{"class":"user-registration-message"}} {}
0 1548407024074 990 87 mousemove //*[@id='user-registration']/div {"DIV":{"class":"user-registration-message"}} {}
0 1548407024124 1058 31 mousemove /html/body/div[2]/div[1]/div/div[1]/a/span {"SPAN":{}} {}
0 1548407024191 1079 13 mousemove /html/body/div[2]/div[1]/div/div[1]/a/span {"SPAN":{}} {}
0 1548407024421 1079 12 mousemove /html/body/div[2]/div[1]/div/div[1]/a/span {"SPAN":{}} {}
0 1548407036487 563 2 mousemove /html/body/div[2]/div[1]/div {"DIV":{"class":"container"}} {}
0 1548407036539 380 67 mousemove /html/body/div[2]/div[1]/div {"DIV":{"class":"container"}} {}
0 1548407036590 326 95 mousemove //*[@id='user-registration']/div {"DIV":{"class":"user-registration-message"}} {}
0 1548407036800 322 97 mousemove //*[@id='user-registration']/div {"DIV":{"class":"user-registration-message"}} {}
0 1548407036857 201 64 mousemove /html/body/div[2]/div[1]/div {"DIV":{"class":"container"}} {}
0 1548407036909 153 54 mousemove /html/body/div[2]/div[1]/div {"DIV":{"class":"container"}} {}
0 1548407036959 149 51 mousemove /html/body/div[2]/div[1]/div/div[2]/a[2] {"A":{"href":"http://userpr.ir/registration","class":"site-guide btn btn-info","dideo-checked":"true"}} {}
0 1548407037041 145 46 mousemove /html/body/div[2]/div[1]/div/div[2]/a[2] {"A":{"href":"http://userpr.ir/registration","class":"site-guide btn btn-info","dideo-checked":"true"}} {}
0 1548407037091 145 43 mousemove /html/body/div[2]/div[1]/div/div[2]/a[2] {"A":{"href":"http://userpr.ir/registration","class":"site-guide btn btn-info","dideo-checked":"true"}} {}
0 1548407037156 163 34 mousemove /html/body/div[2]/div[1]/div/div[2]/a[2] {"A":{"href":"http://userpr.ir/registration","class":"site-guide btn btn-info","dideo-checked":"true"}} {}
0 1548407037210 181 35 mousemove /html/body/div[2]/div[1]/div/div[2] {"DIV":{"class":"header-right"}} {}
0 1548407037273 213 36 mousemove /html/body/div[2]/div[1]/div/div[2]/a[1] {"A":{"data-remodal-target":"guide-modal","class":"site-guide btn btn-info","dideo-checked":"true"}} {}
0 1548407037323 218 36 mousemove /html/body/div[2]/div[1]/div/div[2]/a[1] {"A":{"data-remodal-target":"guide-modal","class":"site-guide btn btn-info","dideo-checked":"true"}} {}
0 1548407037657 223 36 mousemove /html/body/div[2]/div[1]/div/div[2]/a[1] {"A":{"data-remodal-target":"guide-modal","class":"site-guide btn btn-info","dideo-checked":"true"}} {}
0 1548407037707 460 57 mousemove /html/body/div[2]/div[1]/div {"DIV":{"class":"container"}} {}
0 1548407037757 675 93 mousemove //*[@id='user-registration']/div {"DIV":{"class":"user-registration-message"}} {}
0 1548407038023 750 104 mousemove //*[@id='user-registration']/div {"DIV":{"class":"user-registration-message"}} {}
0 1548407038074 982 119 mousemove //*[@id='user-registration']/div {"DIV":{"class":"user-registration-message"}} {}
0 1548407038124 1133 137 mousemove //*[@id='user-registration'] {"DIV":{"id":"user-registration","class":"user-registration"}} {}
0 1548407038189 1206 143 mousemove //*[@id='user-registration'] {"DIV":{"id":"user-registration","class":"user-registration"}} {}
0 1548407038240 1216 142 mousemove //*[@id='user-registration'] {"DIV":{"id":"user-registration","class":"user-registration"}} {}
0 1548407038296 1217 141 mousemove //*[@id='user-registration'] {"DIV":{"id":"user-registration","class":"user-registration"}} {}
0 1548407038356 1214 138 mousemove //*[@id='user-registration'] {"DIV":{"id":"user-registration","class":"user-registration"}} {}
0 1548407038406 1196 124 mousemove //*[@id='user-registration']/div {"DIV":{"class":"user-registration-message"}} {}
0 1548407038457 1156 110 mousemove //*[@id='user-registration']/div {"DIV":{"class":"user-registration-message"}} {}
0 1548407038507 1135 103 mousemove //*[@id='user-registration']/div {"DIV":{"class":"user-registration-message"}} {}
0 1548407038573 1113 101 mousemove //*[@id='user-registration']/div {"DIV":{"class":"user-registration-message"}} {}
0 1548407038623 1107 101 mousemove //*[@id='user-registration']/div {"DIV":{"class":"user-registration-message"}} {}
0 1548407038873 1105 100 mousemove //*[@id='user-registration']/div {"DIV":{"class":"user-registration-message"}} {}
0 1548407038923 1037 82 mousemove //*[@id='user-registration']/div {"DIV":{"class":"user-registration-message"}} {}
0 1548407038973 862 37 mousemove /html/body/div[2]/div[1]/div/div[1]/a/span {"SPAN":{}} {}
0 1548407039023 728 9 mousemove /html/body/div[2]/div[1]/div/div[1]/a {"A":{"href":"http://userpr.ir","dideo-checked":"true"}} {}
0 1548407039074 703 7 mousemove /html/body/div[2]/div[1]/div/div[1]/a {"A":{"href":"http://userpr.ir","dideo-checked":"true"}} {}
0 1548407039268 702 7 mousemove /html/body/div[2]/div[1]/div/div[1]/a {"A":{"href":"http://userpr.ir","dideo-checked":"true"}} {}
0 1548407045478 0 0 unload / {} {}
