cursor timestamp xpos ypos event xpath attrs extras
0 1548321364239 922 262 mousemove //*[@id='main-banner']/div {"DIV":{"class":"container"}} {}
0 1548321364244 0 0 load / {} {}
0 1548321364247 0 0 scroll / {} {}
0 1548321364330 921 263 mousemove //*[@id='main-banner']/div {"DIV":{"class":"container"}} {}
0 1548321364926 917 263 mousemove //*[@id='main-banner']/div {"DIV":{"class":"container"}} {}
0 1548321364985 854 290 mousemove //*[@id='main-banner']/div {"DIV":{"class":"container"}} {}
0 1548321365036 848 309 mousemove //*[@id='main-banner'] {"DIV":{"id":"main-banner","class":"main-banner banner text-center"}} {}
0 1548321365086 841 326 mousemove //*[@id='main-banner'] {"DIV":{"id":"main-banner","class":"main-banner banner text-center"}} {}
0 1548321365278 841 329 mousemove //*[@id='main-banner'] {"DIV":{"id":"main-banner","class":"main-banner banner text-center"}} {}
0 1548321365349 845 314 mousemove //*[@id='main-banner'] {"DIV":{"id":"main-banner","class":"main-banner banner text-center"}} {}
0 1548321365469 847 310 mousemove //*[@id='main-banner'] {"DIV":{"id":"main-banner","class":"main-banner banner text-center"}} {}
0 1548321365525 844 312 mousemove //*[@id='main-banner'] {"DIV":{"id":"main-banner","class":"main-banner banner text-center"}} {}
0 1548321365581 841 312 mousemove //*[@id='main-banner'] {"DIV":{"id":"main-banner","class":"main-banner banner text-center"}} {}
0 1548321365941 836 311 mousemove //*[@id='main-banner'] {"DIV":{"id":"main-banner","class":"main-banner banner text-center"}} {}
0 1548321366062 835 317 mousemove //*[@id='main-banner'] {"DIV":{"id":"main-banner","class":"main-banner banner text-center"}} {}
0 1548321366089 835 318 mousewheel //*[@id='main-banner'] {"DIV":{"id":"main-banner","class":"main-banner banner text-center"}} {}
0 1548321366104 833 319 mousewheel //*[@id='main-banner'] {"DIV":{"id":"main-banner","class":"main-banner banner text-center"}} {}
0 1548321366105 0 0 scroll / {} {}
0 1548321366118 831 320 mousewheel //*[@id='main-banner'] {"DIV":{"id":"main-banner","class":"main-banner banner text-center"}} {}
0 1548321366121 0 0 scroll / {} {}
0 1548321366134 830 325 mousewheel //*[@id='main-banner'] {"DIV":{"id":"main-banner","class":"main-banner banner text-center"}} {}
0 1548321366138 0 0 scroll / {} {}
0 1548321366154 0 0 scroll / {} {}
0 1548321366161 829 374 mousewheel //*[@id='main-banner'] {"DIV":{"id":"main-banner","class":"main-banner banner text-center"}} {}
0 1548321366172 0 0 scroll / {} {}
0 1548321366188 0 0 scroll / {} {}
0 1548321366205 0 0 scroll / {} {}
0 1548321366223 0 0 scroll / {} {}
0 1548321366239 823 672 mousewheel //*[@id='myTab'] {"UL":{"id":"myTab","class":"nav nav-tabs left-tab","role":"tablist"}} {}
0 1548321366240 0 0 scroll / {} {}
0 1548321366256 0 0 scroll / {} {}
0 1548321366274 0 0 scroll / {} {}
0 1548321366292 0 0 scroll / {} {}
0 1548321366307 0 0 scroll / {} {}
0 1548321366324 0 0 scroll / {} {}
0 1548321366340 0 0 scroll / {} {}
0 1548321366357 0 0 scroll / {} {}
0 1548321366490 797 909 mousemove //*[@id='product-184-grid-img']/a/div[2]/img {"IMG":{"src":"http://userpr.ir/wp-content/uploads/2018/05/handsfree-metal-t53.jpg","class":"img-responsive","alt":""}} {}
0 1548321366507 797 909 mousewheel //*[@id='product-184-grid-img']/a/div[2]/img {"IMG":{"src":"http://userpr.ir/wp-content/uploads/2018/05/handsfree-metal-t53.jpg","class":"img-responsive","alt":""}} {}
0 1548321366517 797 909 mousewheel //*[@id='product-184-grid-img']/a/div[2]/img {"IMG":{"src":"http://userpr.ir/wp-content/uploads/2018/05/handsfree-metal-t53.jpg","class":"img-responsive","alt":""}} {}
0 1548321366540 0 0 scroll / {} {}
0 1548321366555 0 0 scroll / {} {}
0 1548321366572 0 0 scroll / {} {}
0 1548321366590 0 0 scroll / {} {}
0 1548321366606 0 0 scroll / {} {}
0 1548321366622 0 0 scroll / {} {}
0 1548321366639 0 0 scroll / {} {}
0 1548321366656 0 0 scroll / {} {}
0 1548321366672 0 0 scroll / {} {}
0 1548321366690 0 0 scroll / {} {}
0 1548321366706 0 0 scroll / {} {}
0 1548321367242 797 1107 mousemove //*[@id='product-184-grid-info'] {"DIV":{"id":"product-184-grid-info","class":"women"}} {}
0 1548321367293 797 1104 mousemove //*[@id='product-184-grid-info']/h6/a {"A":{"href":"http://userpr.ir/product/handsfree-metal-t5/"}} {}
0 1548321367358 797 1103 mousemove //*[@id='product-184-grid-info']/h6/a {"A":{"href":"http://userpr.ir/product/handsfree-metal-t5/"}} {}
0 1548321367427 799 1101 mousemove //*[@id='product-184-grid-info']/h6/a {"A":{"href":"http://userpr.ir/product/handsfree-metal-t5/"}} {}
0 1548321367509 801 1100 mousemove //*[@id='product-184-grid-info']/h6/a {"A":{"href":"http://userpr.ir/product/handsfree-metal-t5/"}} {}
0 1548321367559 811 1100 mousemove //*[@id='product-184-grid-info']/h6/a {"A":{"href":"http://userpr.ir/product/handsfree-metal-t5/"}} {}
0 1548321367609 811 1102 mousemove //*[@id='product-184-grid-info']/h6/a {"A":{"href":"http://userpr.ir/product/handsfree-metal-t5/"}} {}
0 1548321367661 795 1109 mousemove //*[@id='product-184-grid-info'] {"DIV":{"id":"product-184-grid-info","class":"women"}} {}
