cursor timestamp xpos ypos event xpath attrs extras
0 1548611392590 258 449 mousemove /html/body/div[2]/div[2]/div/div/div[1]/div[3] {"DIV":{"class":"clearfix"}} {}
0 1548611392799 258 449 click /html/body/div[2]/div[2]/div/div/div[1]/div[3] {"DIV":{"class":"clearfix"}} {}
0 1548611392916 258 449 click /html/body/div[2]/div[2]/div/div/div[1]/div[3] {"DIV":{"class":"clearfix"}} {}
0 1548611393014 0 0 load / {} {}
0 1548611393015 0 0 scroll / {} {}
0 1548611393109 258 450 mousemove /html/body/div[2]/div[2]/div/div/div[1]/div[3] {"DIV":{"class":"clearfix"}} {}
0 1548611393502 258 450 mousemove /html/body/div[2]/div[2]/div/div/div[1]/div[3] {"DIV":{"class":"clearfix"}} {}
0 1548611393564 325 433 mousemove //*[@id='product-price'] {"P":{"id":"product-price","class":"price item_price"}} {}
0 1548611393626 551 401 mousemove /html/body/div[2]/div[2]/div/div/div[1]/div[1]/div/div[2] {"DIV":{"class":"single-right simpleCart_shelfItem"}} {}
0 1548611393984 571 399 mousemove /html/body/div[2]/div[2]/div/div/div[1]/div[1]/div/div[2] {"DIV":{"class":"single-right simpleCart_shelfItem"}} {}
0 1548611394046 599 359 mousemove //*[@id='product-rater']/div[1]/div/div/div[3]/div[3] {"DIV":{"class":"star star-2"}} {}
0 1548611394097 610 342 mousemove //*[@id='product-rater']/div[1]/div/div/div[3]/div[3] {"DIV":{"class":"star star-2"}} {}
0 1548611394380 610 339 mousemove //*[@id='product-rater']/div[1]/div/div/div[3]/div[3] {"DIV":{"class":"star star-2"}} {}
0 1548611394537 611 338 mousemove //*[@id='product-rater']/div[1]/div/div/div[3]/div[3] {"DIV":{"class":"star star-2"}} {}
0 1548611394591 618 338 mousemove //*[@id='product-rater']/div[1]/div/div/div[3]/div[3] {"DIV":{"class":"star star-2"}} {}
0 1548611394641 623 338 mousemove //*[@id='product-rater']/div[1]/div/div/div[3]/div[3] {"DIV":{"class":"star star-2"}} {}
0 1548611395341 623 339 click //*[@id='product-rater']/div[1]/div/div/div[3]/div[3] {"DIV":{"class":"star star-2"}} {}
0 1548611396844 614 331 mousemove //*[@id='product-rater']/div[1]/div/div/div[3]/div[3] {"DIV":{"class":"star star-2"}} {}
0 1548611396897 552 266 mousemove /html/body/div[2]/div[2]/div/div/div[1]/div[1]/div/div[2]/h4 {"H4":{}} {}
0 1548611396960 507 205 mousemove /html/body/div[2]/div[2]/div/div/div[1]/div[1]/div/div[2]/h4 {"H4":{}} {}
0 1548611397443 487 193 mousemove /html/body/div[2]/div[2]/div/div {"DIV":{"class":"container"}} {}
0 1548611397506 344 108 mousemove /html/body/div[2]/div[2]/div {"DIV":{"class":"single-wl3"}} {}
0 1548611397568 277 56 mousemove /html/body/div[2]/div[1]/div[1] {"DIV":{"class":"container"}} {}
0 1548611397958 258 46 mousemove /html/body/div[2]/div[1]/div[1] {"DIV":{"class":"container"}} {}
0 1548611398013 153 3 mousemove /html/body/div[2]/div[1]/div[1] {"DIV":{"class":"container"}} {}
0 1548611399352 92 3 mousemove /html/body/div[2]/div[1]/div[1] {"DIV":{"class":"container"}} {}
0 1548611399402 141 48 mousemove /html/body/div[2]/div[1]/div[1]/div[2]/a[2] {"A":{"href":"http://userpr.ir/registration","class":"site-guide btn btn-info"}} {}
0 1548611399452 172 86 mousemove /html/body/div[2]/div[2]/div {"DIV":{"class":"single-wl3"}} {}
0 1548611399552 178 93 mousemove /html/body/div[2]/div[2]/div {"DIV":{"class":"single-wl3"}} {}
0 1548611399603 178 90 mousemove /html/body/div[2]/div[2]/div {"DIV":{"class":"single-wl3"}} {}
0 1548611399653 177 76 mousemove /html/body/div[2]/div[2]/div {"DIV":{"class":"single-wl3"}} {}
0 1548611399704 177 62 mousemove /html/body/div[2]/div[1]/div[1] {"DIV":{"class":"container"}} {}
0 1548611399775 177 58 mousemove /html/body/div[2]/div[1]/div[1] {"DIV":{"class":"container"}} {}
0 1548611400327 168 58 mousemove /html/body/div[2]/div[1]/div[1] {"DIV":{"class":"container"}} {}
0 1548611400381 70 21 mousemove /html/body/div[2]/div[1] {"DIV":{"class":"header remodal-bg remodal-is-closed"}} {}
0 1548611402612 0 0 unload / {} {}
