cursor timestamp xpos ypos event xpath attrs extras
0 1546851787290 0 0 load / {} {}
0 1546851787295 0 0 scroll / {} {}
0 1546851788184 846 318 mousemove /html/body/div[2]/div[2]/div/div/div[1]/div[1]/div/div[2] {"DIV":{"class":"single-right simpleCart_shelfItem"}} {}
0 1546851788247 736 353 mousemove //*[@id='product-price'] {"P":{"id":"product-price","class":"price item_price"}} {}
0 1546851788298 680 392 mousemove //*[@id='product-introduction']/p {"P":{"style":"direction: rtl;"}} {}
0 1546851788348 651 438 mousemove //*[@id='product-introduction']/p {"P":{"style":"direction: rtl;"}} {}
0 1546851788398 644 469 mousemove /html/body/div[2]/div[2]/div/div/div[1]/div[1]/div/div[2]/form/div[1]/h6 {"H6":{}} {}
0 1546851788449 636 501 mousemove //*[@id='set-basket-quantity']/div {"DIV":{"class":"quantity-select"}} {}
0 1546851791964 0 0 scroll / {} {}
0 1546851791980 0 0 scroll / {} {}
0 1546851791997 0 0 scroll / {} {}
0 1546851792014 0 0 scroll / {} {}
0 1546851792030 0 0 scroll / {} {}
0 1546851792048 0 0 scroll / {} {}
0 1546851792065 0 0 scroll / {} {}
0 1546851792082 0 0 scroll / {} {}
0 1546851792464 0 0 scroll / {} {}
0 1546851792482 0 0 scroll / {} {}
0 1546851792499 0 0 scroll / {} {}
0 1546851792514 0 0 scroll / {} {}
0 1546851792531 0 0 scroll / {} {}
0 1546851792546 0 0 scroll / {} {}
0 1546851792563 0 0 scroll / {} {}
0 1546851792579 0 0 scroll / {} {}
0 1546851792597 0 0 scroll / {} {}
0 1546851792614 0 0 scroll / {} {}
0 1546851792632 0 0 scroll / {} {}
0 1546851792648 0 0 scroll / {} {}
0 1546851792664 0 0 scroll / {} {}
0 1546851792680 0 0 scroll / {} {}
0 1546851792697 0 0 scroll / {} {}
0 1546851792713 0 0 scroll / {} {}
0 1546851792729 0 0 scroll / {} {}
0 1546851792764 0 0 scroll / {} {}
0 1546851792783 0 0 scroll / {} {}
0 1546851792800 0 0 scroll / {} {}
0 1546851792815 0 0 scroll / {} {}
0 1546851792830 0 0 scroll / {} {}
0 1546851792848 0 0 scroll / {} {}
0 1546851792865 0 0 scroll / {} {}
0 1546851792879 0 0 scroll / {} {}
0 1546851792896 0 0 scroll / {} {}
0 1546851792914 0 0 scroll / {} {}
0 1546851792931 0 0 scroll / {} {}
0 1546851792948 0 0 scroll / {} {}
0 1546851793261 636 937 mousemove //*[@id='product-description']/div[2] {"DIV":{"class":"clearfix"}} {}
0 1546851793312 663 828 mousemove /html/body/div[2]/div[2]/div/div {"DIV":{"class":"container"}} {}
0 1546851793362 711 733 mousemove /html/body/div[2]/div[2]/div/div/div[1]/div[1]/div/div[3] {"DIV":{"class":"clearfix"}} {}
0 1546851793412 744 693 mousemove /html/body/div[2]/div[2]/div/div/div[1]/div[1]/div/div[3] {"DIV":{"class":"clearfix"}} {}
0 1546851793462 764 680 mousemove /html/body/div[2]/div[2]/div/div/div[1]/div[1]/div/div[3] {"DIV":{"class":"clearfix"}} {}
0 1546851793512 788 669 mousemove /html/body/div[2]/div[2]/div/div/div[1]/div[1]/div/div[2]/div[3] {"DIV":{"class":"social-icon product-colors"}} {}
0 1546851793562 805 665 mousemove /html/body/div[2]/div[2]/div/div/div[1]/div[1]/div/div[2]/div[3]/a[2] {"A":{"class":"product-color","data-color":"dd342d"}} {}
0 1546851793613 827 665 mousemove /html/body/div[2]/div[2]/div/div/div[1]/div[1]/div/div[2]/div[3]/a[2] {"A":{"class":"product-color","data-color":"dd342d"}} {}
0 1546851793664 839 676 mousemove /html/body/div[2]/div[2]/div/div/div[1]/div[1]/div/div[3] {"DIV":{"class":"clearfix"}} {}
0 1546851793730 835 693 mousemove /html/body/div[2]/div[2]/div/div/div[1]/div[1]/div/div[3] {"DIV":{"class":"clearfix"}} {}
0 1546851793796 819 720 mousemove /html/body/div[2]/div[2]/div/div/div[1]/div[1]/div/div[3] {"DIV":{"class":"clearfix"}} {}
0 1546851793862 805 726 mousemove /html/body/div[2]/div[2]/div/div/div[1]/div[1]/div/div[3] {"DIV":{"class":"clearfix"}} {}
0 1546851793913 792 712 mousemove /html/body/div[2]/div[2]/div/div/div[1]/div[1]/div/div[3] {"DIV":{"class":"clearfix"}} {}
0 1546851793964 782 696 mousemove /html/body/div[2]/div[2]/div/div/div[1]/div[1]/div/div[3] {"DIV":{"class":"clearfix"}} {}
0 1546851794030 773 681 mousemove /html/body/div[2]/div[2]/div/div/div[1]/div[1]/div/div[3] {"DIV":{"class":"clearfix"}} {}
0 1546851794096 771 670 mousemove /html/body/div[2]/div[2]/div/div/div[1]/div[1]/div/div[2]/div[3] {"DIV":{"class":"social-icon product-colors"}} {}
0 1546851794161 772 659 mousemove /html/body/div[2]/div[2]/div/div/div[1]/div[1]/div/div[2]/div[3] {"DIV":{"class":"social-icon product-colors"}} {}
0 1546851794212 781 652 mousemove /html/body/div[2]/div[2]/div/div/div[1]/div[1]/div/div[2]/div[3] {"DIV":{"class":"social-icon product-colors"}} {}
0 1546851794263 791 647 mousemove /html/body/div[2]/div[2]/div/div/div[1]/div[1]/div/div[2]/div[3] {"DIV":{"class":"social-icon product-colors"}} {}
0 1546851794321 797 646 mousemove /html/body/div[2]/div[2]/div/div/div[1]/div[1]/div/div[2]/div[3]/a[2]/i {"I":{"class":"icon","style":"background-color: #dd342d;"}} {}
0 1546851794479 801 646 mousemove /html/body/div[2]/div[2]/div/div/div[1]/div[1]/div/div[2]/div[3]/a[2]/i {"I":{"class":"icon","style":"background-color: #dd342d;"}} {}
0 1546851794902 801 646 click /html/body/div[2]/div[2]/div/div/div[1]/div[1]/div/div[2]/div[3]/a[2]/i {"I":{"class":"icon","style":"background-color: #dd342d;"}} {}
0 1546851795614 799 701 mousemove /html/body/div[2]/div[2]/div/div/div[1]/div[1]/div/div[3] {"DIV":{"class":"clearfix"}} {}
0 1546851795664 780 896 mousemove //*[@id='product-description']/div[2] {"DIV":{"class":"clearfix"}} {}
0 1546851795729 778 1010 mousemove //*[@id='product-content'] {"DIV":{"id":"product-content","class":"descr"}} {}
0 1546851795779 772 1054 mousemove //*[@id='product-content'] {"DIV":{"id":"product-content","class":"descr"}} {}
0 1546851795829 771 1065 mousemove //*[@id='product_attributes_button'] {"BUTTON":{"id":"product_attributes_button","class":"btn btn-info btn-block collapsed showing-list","data-toggle":"collapse","data-target":"#product_attributes","aria-expanded":"true","aria-controls":"collapseOne"}} {}
0 1546851795879 771 1075 mousemove //*[@id='product_attributes_button'] {"BUTTON":{"id":"product_attributes_button","class":"btn btn-info btn-block collapsed showing-list","data-toggle":"collapse","data-target":"#product_attributes","aria-expanded":"true","aria-controls":"collapseOne"}} {}
0 1546851795929 771 1084 mousemove //*[@id='product_attributes_button'] {"BUTTON":{"id":"product_attributes_button","class":"btn btn-info btn-block collapsed showing-list","data-toggle":"collapse","data-target":"#product_attributes","aria-expanded":"true","aria-controls":"collapseOne"}} {}
0 1546851795995 775 1101 mousemove //*[@id='product_attributes_button'] {"BUTTON":{"id":"product_attributes_button","class":"btn btn-info btn-block collapsed showing-list","data-toggle":"collapse","data-target":"#product_attributes","aria-expanded":"true","aria-controls":"collapseOne"}} {}
0 1546851796046 776 1105 mousemove //*[@id='product_attributes_button'] {"BUTTON":{"id":"product_attributes_button","class":"btn btn-info btn-block collapsed showing-list","data-toggle":"collapse","data-target":"#product_attributes","aria-expanded":"true","aria-controls":"collapseOne"}} {}
0 1546851796128 778 1105 mousemove //*[@id='product_attributes_button'] {"BUTTON":{"id":"product_attributes_button","class":"btn btn-info btn-block collapsed showing-list","data-toggle":"collapse","data-target":"#product_attributes","aria-expanded":"true","aria-controls":"collapseOne"}} {}
0 1546851796179 781 1104 mousemove //*[@id='product_attributes_button'] {"BUTTON":{"id":"product_attributes_button","class":"btn btn-info btn-block collapsed showing-list","data-toggle":"collapse","data-target":"#product_attributes","aria-expanded":"true","aria-controls":"collapseOne"}} {}
0 1546851796230 787 1104 mousemove //*[@id='product_attributes_button'] {"BUTTON":{"id":"product_attributes_button","class":"btn btn-info btn-block collapsed showing-list","data-toggle":"collapse","data-target":"#product_attributes","aria-expanded":"true","aria-controls":"collapseOne"}} {}
0 1546851796650 790 1104 click //*[@id='product_attributes_button'] {"BUTTON":{"id":"product_attributes_button","class":"btn btn-info btn-block showing-list","data-toggle":"collapse","data-target":"#product_attributes","aria-expanded":"true","aria-controls":"collapseOne"}} {}
0 1546851797661 0 0 scroll / {} {}
0 1546851797680 0 0 scroll / {} {}
0 1546851797694 0 0 scroll / {} {}
0 1546851797712 0 0 scroll / {} {}
0 1546851797730 0 0 scroll / {} {}
0 1546851797744 0 0 scroll / {} {}
0 1546851797761 0 0 scroll / {} {}
0 1546851797780 0 0 scroll / {} {}
0 1546851797796 0 0 scroll / {} {}
0 1546851798178 0 0 scroll / {} {}
0 1546851798196 0 0 scroll / {} {}
0 1546851798213 0 0 scroll / {} {}
0 1546851798230 0 0 scroll / {} {}
0 1546851798246 0 0 scroll / {} {}
0 1546851798261 0 0 scroll / {} {}
0 1546851798280 0 0 scroll / {} {}
0 1546851798295 0 0 scroll / {} {}
0 1546851798312 0 0 scroll / {} {}
0 1546851798328 0 0 scroll / {} {}
0 1546851798346 0 0 scroll / {} {}
0 1546851798362 0 0 scroll / {} {}
0 1546851798378 0 0 scroll / {} {}
0 1546851798396 0 0 scroll / {} {}
0 1546851798411 0 0 scroll / {} {}
0 1546851798428 0 0 scroll / {} {}
0 1546851798444 0 0 scroll / {} {}
0 1546851798480 0 0 scroll / {} {}
0 1546851798497 0 0 scroll / {} {}
0 1546851798513 0 0 scroll / {} {}
0 1546851798527 0 0 scroll / {} {}
0 1546851798545 0 0 scroll / {} {}
0 1546851798561 0 0 scroll / {} {}
0 1546851798579 0 0 scroll / {} {}
0 1546851802163 0 0 scroll / {} {}
0 1546851802179 0 0 scroll / {} {}
0 1546851802196 0 0 scroll / {} {}
0 1546851802212 0 0 scroll / {} {}
0 1546851802229 0 0 scroll / {} {}
0 1546851802246 0 0 scroll / {} {}
0 1546851802261 0 0 scroll / {} {}
0 1546851802279 0 0 scroll / {} {}
0 1546851802296 0 0 scroll / {} {}
0 1546851802678 0 0 scroll / {} {}
0 1546851802695 0 0 scroll / {} {}
0 1546851802710 0 0 scroll / {} {}
0 1546851802729 0 0 scroll / {} {}
0 1546851802745 0 0 scroll / {} {}
0 1546851802760 0 0 scroll / {} {}
0 1546851802779 0 0 scroll / {} {}
0 1546851802795 0 0 scroll / {} {}
0 1546851802812 0 0 scroll / {} {}
0 1546851802828 0 0 scroll / {} {}
0 1546851802845 0 0 scroll / {} {}
0 1546851802861 0 0 scroll / {} {}
0 1546851802878 0 0 scroll / {} {}
0 1546851802896 0 0 scroll / {} {}
0 1546851802912 0 0 scroll / {} {}
0 1546851802928 0 0 scroll / {} {}
0 1546851803927 0 0 scroll / {} {}
0 1546851803943 0 0 scroll / {} {}
0 1546851803979 0 0 scroll / {} {}
0 1546851803993 0 0 scroll / {} {}
0 1546851804011 0 0 scroll / {} {}
0 1546851804027 0 0 scroll / {} {}
0 1546851804044 0 0 scroll / {} {}
0 1546851804444 0 0 scroll / {} {}
0 1546851804460 0 0 scroll / {} {}
0 1546851804478 0 0 scroll / {} {}
0 1546851804495 0 0 scroll / {} {}
