cursor timestamp xpos ypos event xpath attrs extras
0 1548434077792 0 0 load / {} {}
0 1548434077897 0 1 scroll / {} {}
0 1548434080960 0 1 keypress /html/body {"BODY":{}} {}
0 1548434080979 0 36 scroll / {} {}
0 1548434080997 0 112 scroll / {} {}
0 1548434081013 0 205 scroll / {} {}
0 1548434081031 0 303 scroll / {} {}
0 1548434081048 0 396 scroll / {} {}
0 1548434081063 0 477 scroll / {} {}
0 1548434081080 0 539 scroll / {} {}
0 1548434081097 0 578 scroll / {} {}
0 1548434081114 0 591 scroll / {} {}
0 1548434081687 0 591 keypress /html/body {"BODY":{}} {}
0 1548434081696 0 599 scroll / {} {}
0 1548434081714 0 654 scroll / {} {}
0 1548434081729 0 739 scroll / {} {}
0 1548434081748 0 836 scroll / {} {}
0 1548434081765 0 932 scroll / {} {}
0 1548434081781 0 1021 scroll / {} {}
0 1548434081798 0 1095 scroll / {} {}
0 1548434081814 0 1148 scroll / {} {}
0 1548434081830 0 1177 scroll / {} {}
0 1548434081848 0 1181 scroll / {} {}
0 1548434083481 0 1186 scroll / {} {}
0 1548434083499 0 1194 scroll / {} {}
0 1548434083514 0 1204 scroll / {} {}
0 1548434083532 0 1215 scroll / {} {}
0 1548434083549 0 1224 scroll / {} {}
0 1548434083565 0 1233 scroll / {} {}
0 1548434083583 0 1239 scroll / {} {}
0 1548434083599 0 1243 scroll / {} {}
0 1548434083615 0 1244 scroll / {} {}
0 1548434083998 0 1248 scroll / {} {}
0 1548434084017 0 1258 scroll / {} {}
0 1548434084031 0 1270 scroll / {} {}
0 1548434084049 0 1287 scroll / {} {}
0 1548434084066 0 1306 scroll / {} {}
0 1548434084083 0 1329 scroll / {} {}
0 1548434084099 0 1351 scroll / {} {}
0 1548434084116 0 1371 scroll / {} {}
0 1548434084132 0 1390 scroll / {} {}
0 1548434084149 0 1406 scroll / {} {}
0 1548434084166 0 1419 scroll / {} {}
0 1548434084183 0 1428 scroll / {} {}
0 1548434084199 0 1433 scroll / {} {}
