cursor timestamp xpos ypos event xpath attrs extras
0 1548320762584 364 625 mousemove //*[@id='category-4'] {"LI":{"id":"category-4","class":"resp-tab-active"}} {}
0 1548320762586 683 346 mousewheel //*[@id='main-banner'] {"DIV":{"id":"main-banner","class":"main-banner banner text-center"}} {}
0 1548320762592 680 346 mousewheel //*[@id='main-banner'] {"DIV":{"id":"main-banner","class":"main-banner banner text-center"}} {}
0 1548320763299 663 446 mousemove //*[@id='main-banner'] {"DIV":{"id":"main-banner","class":"main-banner banner text-center"}} {}
0 1548320763366 814 342 mousemove //*[@id='main-banner'] {"DIV":{"id":"main-banner","class":"main-banner banner text-center"}} {}
0 1548320763432 807 319 mousemove //*[@id='main-banner'] {"DIV":{"id":"main-banner","class":"main-banner banner text-center"}} {}
0 1548320763450 0 0 load / {} {}
0 1548320763496 0 0 scroll / {} {}
0 1548320763553 781 304 mousemove //*[@id='select-item-button'] {"A":{"id":"select-item-button","href":"#parentVerticalTab"}} {}
0 1548320763619 776 273 mousemove //*[@id='select-item-button'] {"A":{"id":"select-item-button","href":"#parentVerticalTab"}} {}
0 1548320763683 811 244 mousemove //*[@id='main-banner']/div/p {"P":{}} {}
0 1548320763734 840 236 mousemove //*[@id='main-banner']/div/p {"P":{}} {}
0 1548320763784 858 229 mousemove //*[@id='main-banner']/div/h1/span {"SPAN":{"class":"segment-heading"}} {}
0 1548320763850 865 222 mousemove //*[@id='main-banner']/div/h1/span {"SPAN":{"class":"segment-heading"}} {}
0 1548320763900 872 206 mousemove //*[@id='main-banner']/div/h1/span {"SPAN":{"class":"segment-heading"}} {}
0 1548320763962 871 203 mousemove //*[@id='main-banner']/div/h1/span {"SPAN":{"class":"segment-heading"}} {}
0 1548320764018 856 199 mousemove //*[@id='main-banner']/div/h1/span {"SPAN":{"class":"segment-heading"}} {}
0 1548320764084 828 198 mousemove //*[@id='main-banner']/div/h1/span {"SPAN":{"class":"segment-heading"}} {}
0 1548320764138 824 198 mousemove //*[@id='main-banner']/div/h1/span {"SPAN":{"class":"segment-heading"}} {}
0 1548320764202 796 198 mousemove //*[@id='main-banner']/div/h1/span {"SPAN":{"class":"segment-heading"}} {}
0 1548320764254 750 198 mousemove //*[@id='main-banner']/div/h1/span {"SPAN":{"class":"segment-heading"}} {}
0 1548320764335 711 198 mousemove //*[@id='main-banner']/div/h1/span {"SPAN":{"class":"segment-heading"}} {}
0 1548320764385 657 198 mousemove //*[@id='main-banner']/div/h1/span {"SPAN":{"class":"segment-heading"}} {}
0 1548320764435 598 198 mousemove //*[@id='main-banner']/div/h1/span {"SPAN":{"class":"segment-heading"}} {}
0 1548320764519 551 202 mousemove //*[@id='main-banner']/div/h1/span {"SPAN":{"class":"segment-heading"}} {}
0 1548320764585 512 207 mousemove //*[@id='main-banner']/div/h1/span {"SPAN":{"class":"segment-heading"}} {}
0 1548320764635 488 211 mousemove //*[@id='main-banner']/div/h1/span {"SPAN":{"class":"segment-heading"}} {}
0 1548320764686 482 211 mousemove //*[@id='main-banner']/div/h1/span {"SPAN":{"class":"segment-heading"}} {}
0 1548320764742 470 213 mousemove //*[@id='main-banner']/div/h1/span {"SPAN":{"class":"segment-heading"}} {}
0 1548320764743 470 213 click //*[@id='main-banner']/div/h1/span {"SPAN":{"class":"segment-heading"}} {}
0 1548320764898 470 213 mousemove //*[@id='main-banner']/div/h1/span {"SPAN":{"class":"segment-heading"}} {}
0 1548320764952 521 221 mousemove //*[@id='main-banner']/div/h1/span {"SPAN":{"class":"segment-heading"}} {}
0 1548320765002 635 250 mousemove //*[@id='main-banner']/div/p {"P":{}} {}
0 1548320765053 671 262 mousemove //*[@id='main-banner']/div {"DIV":{"class":"container"}} {}
0 1548320765103 678 269 mousemove //*[@id='main-banner']/div {"DIV":{"class":"container"}} {}
0 1548320765154 678 273 mousemove //*[@id='select-item-button'] {"A":{"id":"select-item-button","href":"#parentVerticalTab"}} {}
0 1548320765220 678 275 mousemove //*[@id='select-item-button'] {"A":{"id":"select-item-button","href":"#parentVerticalTab"}} {}
0 1548320765271 676 282 mousemove //*[@id='select-item-button'] {"A":{"id":"select-item-button","href":"#parentVerticalTab"}} {}
0 1548320765321 675 285 mousewheel //*[@id='select-item-button'] {"A":{"id":"select-item-button","href":"#parentVerticalTab"}} {}
0 1548320765354 0 0 scroll / {} {}
0 1548320765371 0 0 scroll / {} {}
0 1548320765388 0 0 scroll / {} {}
0 1548320765404 0 0 scroll / {} {}
0 1548320765422 0 0 scroll / {} {}
0 1548320765427 674 335 mousewheel //*[@id='select-item-button'] {"A":{"id":"select-item-button","href":"#parentVerticalTab"}} {}
0 1548320765439 0 0 scroll / {} {}
0 1548320765455 0 0 scroll / {} {}
0 1548320765471 0 0 scroll / {} {}
0 1548320765487 0 0 scroll / {} {}
0 1548320765505 0 0 scroll / {} {}
0 1548320765507 673 421 mousewheel //*[@id='select-item-button'] {"A":{"id":"select-item-button","href":"#parentVerticalTab"}} {}
0 1548320765520 0 0 scroll / {} {}
0 1548320765539 0 0 scroll / {} {}
0 1548320765557 0 0 scroll / {} {}
0 1548320765572 0 0 scroll / {} {}
0 1548320765588 0 0 scroll / {} {}
0 1548320765605 0 0 scroll / {} {}
0 1548320765622 0 0 scroll / {} {}
0 1548320765638 0 0 scroll / {} {}
0 1548320765655 0 0 scroll / {} {}
0 1548320765673 0 0 scroll / {} {}
0 1548320765688 0 0 scroll / {} {}
0 1548320765706 0 0 scroll / {} {}
0 1548320765771 300 561 mousemove //*[@id='parentVerticalTab']/form/div {"DIV":{"class":"resp-tabs-container hor_1 product-agileinfon-grid1","style":"border-color: rgb(193, 193, 193);"}} {}
0 1548320765822 65 503 mousemove /html/body/div[2]/div[3] {"DIV":{"class":"categories-section main-grid-border"}} {}
0 1548320765872 34 478 mousemove /html/body/div[2]/div[3] {"DIV":{"class":"categories-section main-grid-border"}} {}
0 1548320766084 34 477 mousemove /html/body/div[2]/div[3] {"DIV":{"class":"categories-section main-grid-border"}} {}
0 1548320766140 46 456 mousemove /html/body/div[2]/div[3] {"DIV":{"class":"categories-section main-grid-border"}} {}
0 1548320766190 62 436 mousemove //*[@id='main-banner'] {"DIV":{"id":"main-banner","class":"main-banner banner text-center"}} {}
0 1548320766240 71 415 mousemove //*[@id='basket-view-button'] {"BUTTON":{"id":"basket-view-button","class":"view-cart","data-remodal-target":"basket-modal"}} {}
0 1548320766306 76 392 mousemove //*[@id='basket-view-button'] {"BUTTON":{"id":"basket-view-button","class":"view-cart","data-remodal-target":"basket-modal"}} {}
0 1548320766506 77 390 click //*[@id='basket-view-button'] {"BUTTON":{"id":"basket-view-button","class":"view-cart","data-remodal-target":"basket-modal"}} {}
0 1548320766841 76 390 mousemove /html/body/div[4] {"DIV":{"class":"remodal-wrapper remodal-is-opening","style":"display: block;"}} {}
0 1548320766946 75 390 mousemove /html/body/div[4] {"DIV":{"class":"remodal-wrapper remodal-is-opened","style":"display: block;"}} {}
0 1548320767090 75 391 mousemove /html/body/div[4] {"DIV":{"class":"remodal-wrapper remodal-is-opened","style":"display: block;"}} {}
0 1548320767142 75 393 mousemove /html/body/div[4] {"DIV":{"class":"remodal-wrapper remodal-is-opened","style":"display: block;"}} {}
0 1548320767208 80 403 mousemove /html/body/div[4] {"DIV":{"class":"remodal-wrapper remodal-is-opened","style":"display: block;"}} {}
0 1548320767259 137 453 mousemove /html/body/div[4] {"DIV":{"class":"remodal-wrapper remodal-is-opened","style":"display: block;"}} {}
0 1548320767310 210 491 mousemove /html/body/div[4] {"DIV":{"class":"remodal-wrapper remodal-is-opened","style":"display: block;"}} {}
0 1548320767376 357 533 mousemove /html/body/div[4]/div/h2 {"H2":{}} {}
0 1548320767426 497 560 mousemove //*[@id='basket-table-header']/tr/th[3] {"TH":{}} {}
0 1548320767493 626 579 mousemove //*[@id='basket-table-header']/tr/th[3] {"TH":{}} {}
0 1548320767560 707 594 mousemove //*[@id='basket-table-header']/tr/th[2] {"TH":{}} {}
0 1548320767611 767 604 mousemove //*[@id='basket-row-product-138']/td[2] {"TD":{}} {}
0 1548320767675 838 618 mousemove //*[@id='basket-row-product-138']/td[2] {"TD":{}} {}
0 1548320767729 884 628 mousemove //*[@id='basket-row-product-138']/td[2] {"TD":{}} {}
0 1548320767914 899 632 mousemove //*[@id='basket-row-product-138']/td[2] {"TD":{}} {}
0 1548320767979 854 632 mousemove //*[@id='basket-row-product-138']/td[2] {"TD":{}} {}
0 1548320768044 819 632 mousemove //*[@id='basket-row-product-138']/td[2] {"TD":{}} {}
0 1548320768098 780 632 mousemove //*[@id='basket-row-product-138']/td[2] {"TD":{}} {}
0 1548320768161 665 623 mousemove //*[@id='basket-row-product-138']/td[2] {"TD":{}} {}
0 1548320768211 528 603 mousemove //*[@id='basket-row-product-138']/td[3] {"TD":{}} {}
0 1548320768262 468 591 mousemove //*[@id='basket-table-header']/tr/th[3] {"TH":{}} {}
0 1548320768312 410 576 mousemove //*[@id='basket-table-header']/tr/th[4] {"TH":{}} {}
0 1548320768362 384 568 mousemove //*[@id='basket-table-header']/tr/th[4] {"TH":{}} {}
