cursor timestamp xpos ypos event xpath attrs extras
0 1551383744996 1549 600 mousewheel /html/body/div[2]/div[3] {"DIV":{"class":"categories-section main-grid-border"}} {}
0 1551383745018 1549 600 mousewheel /html/body/div[2]/div[3] {"DIV":{"class":"categories-section main-grid-border"}} {}
0 1551383745901 1549 600 mousewheel /html/body/div[2]/div[3] {"DIV":{"class":"categories-section main-grid-border"}} {}
0 1551383745905 0 0 scroll / {} {}
0 1551383745910 1549 610 mousewheel /html/body/div[2]/div[3] {"DIV":{"class":"categories-section main-grid-border"}} {}
0 1551383745916 1549 623 mousewheel /html/body/div[2]/div[3] {"DIV":{"class":"categories-section main-grid-border"}} {}
0 1551383745918 0 0 scroll / {} {}
0 1551383745922 1549 636 mousewheel /html/body/div[2]/div[3] {"DIV":{"class":"categories-section main-grid-border"}} {}
0 1551383745929 1549 649 mousewheel /html/body/div[2]/div[3] {"DIV":{"class":"categories-section main-grid-border"}} {}
0 1551383745935 0 0 scroll / {} {}
0 1551383745936 1549 664 mousewheel /html/body/div[2]/div[3] {"DIV":{"class":"categories-section main-grid-border"}} {}
0 1551383745944 1549 679 mousewheel /html/body/div[2]/div[3] {"DIV":{"class":"categories-section main-grid-border"}} {}
0 1551383745952 1549 696 mousewheel /html/body/div[2]/div[3] {"DIV":{"class":"categories-section main-grid-border"}} {}
0 1551383745952 0 0 scroll / {} {}
0 1551383745959 1549 713 mousewheel /html/body/div[2]/div[3] {"DIV":{"class":"categories-section main-grid-border"}} {}
0 1551383745966 1549 731 mousewheel /html/body/div[2]/div[3] {"DIV":{"class":"categories-section main-grid-border"}} {}
0 1551383745968 0 0 scroll / {} {}
0 1551383745975 1549 748 mousewheel /html/body/div[2]/div[3] {"DIV":{"class":"categories-section main-grid-border"}} {}
0 1551383745981 1549 765 mousewheel /html/body/div[2]/div[3] {"DIV":{"class":"categories-section main-grid-border"}} {}
0 1551383745985 0 0 scroll / {} {}
0 1551383745990 1549 778 mousewheel /html/body/div[2]/div[3] {"DIV":{"class":"categories-section main-grid-border"}} {}
0 1551383745996 1549 789 mousewheel /html/body/div[2]/div[3] {"DIV":{"class":"categories-section main-grid-border"}} {}
0 1551383746002 0 0 scroll / {} {}
0 1551383746004 1549 799 mousewheel /html/body/div[2]/div[3] {"DIV":{"class":"categories-section main-grid-border"}} {}
