cursor timestamp xpos ypos event xpath attrs extras
0 1551282966073 1595 747 mousemove / {} {}
0 1551282966073 0 568 scroll / {} {}
0 1551282966197 1580 710 mousemove /html/body/div[2]/div[2]/div {"DIV":{"class":"single-wl3"}} {}
0 1551282966210 0 0 load / {} {}
0 1551282966267 1588 690 mousemove /html {"HTML":{"lang":"en"}} {}
0 1551282966360 1599 121 mousemove /html {"HTML":{"lang":"en"}} {}
0 1551282966362 0 1 scroll / {} {}
0 1551282966468 1599 122 mousemove /html {"HTML":{"lang":"en"}} {}
0 1551282966724 1598 122 mousemove /html {"HTML":{"lang":"en"}} {}
0 1551282966789 1597 122 mousemove /html {"HTML":{"lang":"en"}} {}
0 1551282967090 0 7 scroll / {} {}
0 1551282967105 0 14 scroll / {} {}
0 1551282967156 0 116 scroll / {} {}
0 1551282967174 0 196 scroll / {} {}
0 1551282967222 0 322 scroll / {} {}
0 1551282967239 0 428 scroll / {} {}
0 1551282967292 0 480 scroll / {} {}
0 1551282967308 0 491 scroll / {} {}
0 1551282967439 0 487 scroll / {} {}
0 1551282967491 0 484 scroll / {} {}
0 1551282967506 0 480 scroll / {} {}
0 1551282967558 0 477 scroll / {} {}
0 1551282967573 0 473 scroll / {} {}
0 1551282967626 0 470 scroll / {} {}
0 1551282967806 1553 722 mousemove /html/body/div[2]/div[2]/div {"DIV":{"class":"single-wl3"}} {}
0 1551282967873 1398 610 mousemove /html/body/div[2]/div[2]/div {"DIV":{"class":"single-wl3"}} {}
0 1551282967926 1310 485 mousemove /html/body/div[1] {"DIV":{"class":"imagezoom-cursor","style":"position: absolute; width: 249.351px; height: 205.195px; background-color: rgb(255, 255, 255); z-index: 2147483647; opacity: 0.5; cursor: crosshair; top: 408.403px; left: 1094.72px;"}} {}
0 1551282969522 0 0 unload / {} {}
