cursor timestamp xpos ypos event xpath attrs extras
0 1551472404578 0 0 load / {} {}
0 1551472404626 0 0 scroll / {} {}
0 1551472405170 381 5 mousemove //*[@id='smtTrackingLayer'] {"OBJECT":{"type":"application/x-shockwave-flash","scalemode":"noscale","data":"http://userpr.ir/smt2/core/swf/tracking.swf?1551472432","width":"2008","height":"2775","id":"smtTrackingLayer","style":"visibility: visible; z-index: 1000002;"}} {}
0 1551472405234 382 8 mousemove //*[@id='smtTrackingLayer'] {"OBJECT":{"type":"application/x-shockwave-flash","scalemode":"noscale","data":"http://userpr.ir/smt2/core/swf/tracking.swf?1551472432","width":"2008","height":"2775","id":"smtTrackingLayer","style":"visibility: visible; z-index: 1000002;"}} {}
0 1551472405258 382 8 mousewheel //*[@id='smtTrackingLayer'] {"OBJECT":{"type":"application/x-shockwave-flash","scalemode":"noscale","data":"http://userpr.ir/smt2/core/swf/tracking.swf?1551472432","width":"2008","height":"2775","id":"smtTrackingLayer","style":"visibility: visible; z-index: 1000002;"}} {}
0 1551472405292 0 0 scroll / {} {}
0 1551472405312 0 0 scroll / {} {}
0 1551472405332 0 0 scroll / {} {}
0 1551472405354 0 0 scroll / {} {}
0 1551472405375 0 0 scroll / {} {}
0 1551472405395 0 0 scroll / {} {}
0 1551472405415 0 0 scroll / {} {}
0 1551472405435 0 0 scroll / {} {}
0 1551472405454 0 0 scroll / {} {}
0 1551472405474 0 0 scroll / {} {}
0 1551472405570 387 116 mousewheel //*[@id='smtTrackingLayer'] {"OBJECT":{"type":"application/x-shockwave-flash","scalemode":"noscale","data":"http://userpr.ir/smt2/core/swf/tracking.swf?1551472432","width":"2008","height":"2775","id":"smtTrackingLayer","style":"visibility: visible; z-index: 1000002;"}} {}
0 1551472405594 0 0 scroll / {} {}
0 1551472405614 0 0 scroll / {} {}
0 1551472405636 0 0 scroll / {} {}
0 1551472405655 0 0 scroll / {} {}
0 1551472405675 0 0 scroll / {} {}
0 1551472405695 0 0 scroll / {} {}
0 1551472405715 0 0 scroll / {} {}
0 1551472405736 0 0 scroll / {} {}
0 1551472405755 0 0 scroll / {} {}
0 1551472405777 0 0 scroll / {} {}
0 1551472405834 393 215 mousemove //*[@id='smtTrackingLayer'] {"OBJECT":{"type":"application/x-shockwave-flash","scalemode":"noscale","data":"http://userpr.ir/smt2/core/swf/tracking.swf?1551472432","width":"2008","height":"2775","id":"smtTrackingLayer","style":"visibility: visible; z-index: 1000002;"}} {}
0 1551472406115 396 213 mousemove //*[@id='smtTrackingLayer'] {"OBJECT":{"type":"application/x-shockwave-flash","scalemode":"noscale","data":"http://userpr.ir/smt2/core/swf/tracking.swf?1551472432","width":"2008","height":"2775","id":"smtTrackingLayer","style":"visibility: visible; z-index: 1000002;"}} {}
0 1551472406426 398 214 mousemove //*[@id='smtTrackingLayer'] {"OBJECT":{"type":"application/x-shockwave-flash","scalemode":"noscale","data":"http://userpr.ir/smt2/core/swf/tracking.swf?1551472432","width":"2008","height":"2775","id":"smtTrackingLayer","style":"visibility: visible; z-index: 1000002;"}} {}
0 1551472406495 464 250 mousemove //*[@id='smtTrackingLayer'] {"OBJECT":{"type":"application/x-shockwave-flash","scalemode":"noscale","data":"http://userpr.ir/smt2/core/swf/tracking.swf?1551472432","width":"2008","height":"2775","id":"smtTrackingLayer","style":"visibility: visible; z-index: 1000002;"}} {}
0 1551472406570 478 258 mousemove //*[@id='smtTrackingLayer'] {"OBJECT":{"type":"application/x-shockwave-flash","scalemode":"noscale","data":"http://userpr.ir/smt2/core/swf/tracking.swf?1551472432","width":"2008","height":"2775","id":"smtTrackingLayer","style":"visibility: visible; z-index: 1000002;"}} {}
0 1551472406658 478 258 mousewheel //*[@id='smtTrackingLayer'] {"OBJECT":{"type":"application/x-shockwave-flash","scalemode":"noscale","data":"http://userpr.ir/smt2/core/swf/tracking.swf?1551472432","width":"2008","height":"2775","id":"smtTrackingLayer","style":"visibility: visible; z-index: 1000002;"}} {}
0 1551472406690 478 258 mousewheel //*[@id='smtTrackingLayer'] {"OBJECT":{"type":"application/x-shockwave-flash","scalemode":"noscale","data":"http://userpr.ir/smt2/core/swf/tracking.swf?1551472432","width":"2008","height":"2775","id":"smtTrackingLayer","style":"visibility: visible; z-index: 1000002;"}} {}
0 1551472406696 0 0 scroll / {} {}
0 1551472406715 0 0 scroll / {} {}
0 1551472406735 0 0 scroll / {} {}
0 1551472406739 476 225 mousewheel //*[@id='smtTrackingLayer'] {"OBJECT":{"type":"application/x-shockwave-flash","scalemode":"noscale","data":"http://userpr.ir/smt2/core/swf/tracking.swf?1551472432","width":"2008","height":"2775","id":"smtTrackingLayer","style":"visibility: visible; z-index: 1000002;"}} {}
0 1551472406759 0 0 scroll / {} {}
0 1551472406779 0 0 scroll / {} {}
0 1551472406786 476 162 mousewheel //*[@id='smtTrackingLayer'] {"OBJECT":{"type":"application/x-shockwave-flash","scalemode":"noscale","data":"http://userpr.ir/smt2/core/swf/tracking.swf?1551472432","width":"2008","height":"2775","id":"smtTrackingLayer","style":"visibility: visible; z-index: 1000002;"}} {}
0 1551472406799 0 0 scroll / {} {}
0 1551472406819 0 0 scroll / {} {}
0 1551472406839 0 0 scroll / {} {}
0 1551472406859 0 0 scroll / {} {}
0 1551472406879 0 0 scroll / {} {}
0 1551472406899 0 0 scroll / {} {}
0 1551472406941 0 0 scroll / {} {}
0 1551472407000 531 134 mousemove //*[@id='smtTrackingLayer'] {"OBJECT":{"type":"application/x-shockwave-flash","scalemode":"noscale","data":"http://userpr.ir/smt2/core/swf/tracking.swf?1551472432","width":"2008","height":"2775","id":"smtTrackingLayer","style":"visibility: visible; z-index: 1000002;"}} {}
0 1551472407060 532 139 mousemove //*[@id='smtTrackingLayer'] {"OBJECT":{"type":"application/x-shockwave-flash","scalemode":"noscale","data":"http://userpr.ir/smt2/core/swf/tracking.swf?1551472432","width":"2008","height":"2775","id":"smtTrackingLayer","style":"visibility: visible; z-index: 1000002;"}} {}
0 1551472407666 532 140 mousemove //*[@id='smtTrackingLayer'] {"OBJECT":{"type":"application/x-shockwave-flash","scalemode":"noscale","data":"http://userpr.ir/smt2/core/swf/tracking.swf?1551472432","width":"2008","height":"2775","id":"smtTrackingLayer","style":"visibility: visible; z-index: 1000002;"}} {}
0 1551472415170 532 142 mousemove //*[@id='smtTrackingLayer'] {"OBJECT":{"type":"application/x-shockwave-flash","scalemode":"noscale","data":"http://userpr.ir/smt2/core/swf/tracking.swf?1551472432","width":"2008","height":"2775","id":"smtTrackingLayer","style":"visibility: visible; z-index: 1000002;"}} {}
0 1551472415230 546 177 mousemove //*[@id='smtTrackingLayer'] {"OBJECT":{"type":"application/x-shockwave-flash","scalemode":"noscale","data":"http://userpr.ir/smt2/core/swf/tracking.swf?1551472432","width":"2008","height":"2775","id":"smtTrackingLayer","style":"visibility: visible; z-index: 1000002;"}} {}
0 1551472415292 579 239 mousemove //*[@id='smtTrackingLayer'] {"OBJECT":{"type":"application/x-shockwave-flash","scalemode":"noscale","data":"http://userpr.ir/smt2/core/swf/tracking.swf?1551472432","width":"2008","height":"2775","id":"smtTrackingLayer","style":"visibility: visible; z-index: 1000002;"}} {}
0 1551472415350 615 343 mousemove //*[@id='smtTrackingLayer'] {"OBJECT":{"type":"application/x-shockwave-flash","scalemode":"noscale","data":"http://userpr.ir/smt2/core/swf/tracking.swf?1551472432","width":"2008","height":"2775","id":"smtTrackingLayer","style":"visibility: visible; z-index: 1000002;"}} {}
0 1551472415410 648 412 mousemove //*[@id='smtTrackingLayer'] {"OBJECT":{"type":"application/x-shockwave-flash","scalemode":"noscale","data":"http://userpr.ir/smt2/core/swf/tracking.swf?1551472432","width":"2008","height":"2775","id":"smtTrackingLayer","style":"visibility: visible; z-index: 1000002;"}} {}
0 1551472415471 658 437 mousemove //*[@id='smtTrackingLayer'] {"OBJECT":{"type":"application/x-shockwave-flash","scalemode":"noscale","data":"http://userpr.ir/smt2/core/swf/tracking.swf?1551472432","width":"2008","height":"2775","id":"smtTrackingLayer","style":"visibility: visible; z-index: 1000002;"}} {}
0 1551472415594 660 443 mousemove //*[@id='smtTrackingLayer'] {"OBJECT":{"type":"application/x-shockwave-flash","scalemode":"noscale","data":"http://userpr.ir/smt2/core/swf/tracking.swf?1551472432","width":"2008","height":"2775","id":"smtTrackingLayer","style":"visibility: visible; z-index: 1000002;"}} {}
0 1551472416334 660 445 mousemove //*[@id='smtTrackingLayer'] {"OBJECT":{"type":"application/x-shockwave-flash","scalemode":"noscale","data":"http://userpr.ir/smt2/core/swf/tracking.swf?1551472432","width":"2008","height":"2775","id":"smtTrackingLayer","style":"visibility: visible; z-index: 1000002;"}} {}
0 1551472416394 673 464 mousemove //*[@id='smtTrackingLayer'] {"OBJECT":{"type":"application/x-shockwave-flash","scalemode":"noscale","data":"http://userpr.ir/smt2/core/swf/tracking.swf?1551472432","width":"2008","height":"2775","id":"smtTrackingLayer","style":"visibility: visible; z-index: 1000002;"}} {}
0 1551472416454 722 512 mousemove //*[@id='smtTrackingLayer'] {"OBJECT":{"type":"application/x-shockwave-flash","scalemode":"noscale","data":"http://userpr.ir/smt2/core/swf/tracking.swf?1551472432","width":"2008","height":"2775","id":"smtTrackingLayer","style":"visibility: visible; z-index: 1000002;"}} {}
0 1551472416514 772 551 mousemove //*[@id='smtTrackingLayer'] {"OBJECT":{"type":"application/x-shockwave-flash","scalemode":"noscale","data":"http://userpr.ir/smt2/core/swf/tracking.swf?1551472432","width":"2008","height":"2775","id":"smtTrackingLayer","style":"visibility: visible; z-index: 1000002;"}} {}
0 1551472416575 810 590 mousemove //*[@id='smtTrackingLayer'] {"OBJECT":{"type":"application/x-shockwave-flash","scalemode":"noscale","data":"http://userpr.ir/smt2/core/swf/tracking.swf?1551472432","width":"2008","height":"2775","id":"smtTrackingLayer","style":"visibility: visible; z-index: 1000002;"}} {}
