cursor timestamp xpos ypos event xpath attrs extras
0 1552652559735 0 0 load / {} {}
0 1552652578987 0 0 scroll / {} {}
0 1552652579497 919 6 mousemove //*[@id='wp-admin-bar-updates']/a/span[1] {"SPAN":{"class":"ab-icon"}} {}
0 1552652579499 919 4 mousewheel //*[@id='wp-admin-bar-updates']/a/span[1] {"SPAN":{"class":"ab-icon"}} {}
0 1552652579514 919 8 mousewheel //*[@id='wp-admin-bar-updates']/a/span[1] {"SPAN":{"class":"ab-icon"}} {}
0 1552652579515 0 0 scroll / {} {}
0 1552652579534 919 15 mousewheel //*[@id='wp-admin-bar-updates']/a/span[1] {"SPAN":{"class":"ab-icon"}} {}
0 1552652579535 0 0 scroll / {} {}
0 1552652579554 0 0 scroll / {} {}
0 1552652579561 919 53 mousewheel //*[@id='wp-admin-bar-updates']/a/span[1] {"SPAN":{"class":"ab-icon"}} {}
0 1552652579574 0 0 scroll / {} {}
0 1552652579594 0 0 scroll / {} {}
0 1552652579614 0 0 scroll / {} {}
0 1552652579634 0 0 scroll / {} {}
0 1552652579654 0 0 scroll / {} {}
0 1552652579674 0 0 scroll / {} {}
0 1552652579695 0 0 scroll / {} {}
0 1552652579715 0 0 scroll / {} {}
0 1552652579774 916 420 mousemove //*[@id='wp-admin-bar-updates']/a/span[1] {"SPAN":{"class":"ab-icon"}} {}
0 1552652579836 894 424 mousemove //*[@id='wp-admin-bar-updates']/a {"A":{"class":"ab-item","href":"http://userpr.ir/wp-admin/update-core.php","title":"1 بروزرسانی وردپرس, 3 بروزرسانی افزونه"}} {}
0 1552652579896 839 428 mousemove //*[@id='wp-admin-bar-comments']/a/span[2] {"SPAN":{"class":"ab-label awaiting-mod pending-count count-0","aria-hidden":"true"}} {}
0 1552652579957 744 452 mousemove //*[@id='product-price'] {"P":{"id":"product-price","class":"price item_price"}} {}
0 1552652580015 673 473 mousemove //*[@id='product-price'] {"P":{"id":"product-price","class":"price item_price"}} {}
0 1552652580096 495 538 mousemove //*[@id='product-introduction']/p {"P":{"style":"direction: rtl;"}} {}
0 1552652580156 451 563 mousemove //*[@id='product-introduction']/p {"P":{"style":"direction: rtl;"}} {}
0 1552652580218 450 565 mousemove //*[@id='product-introduction']/p {"P":{"style":"direction: rtl;"}} {}
0 1552652580277 453 566 mousemove //*[@id='product-introduction']/p {"P":{"style":"direction: rtl;"}} {}
0 1552652580337 464 547 mousemove //*[@id='product-introduction']/p {"P":{"style":"direction: rtl;"}} {}
0 1552652580618 464 546 mousemove //*[@id='product-introduction']/p {"P":{"style":"direction: rtl;"}} {}
0 1552652580678 465 548 mousemove //*[@id='product-introduction']/p {"P":{"style":"direction: rtl;"}} {}
0 1552652580754 465 549 mousemove //*[@id='product-introduction']/p {"P":{"style":"direction: rtl;"}} {}
0 1552652580906 465 550 mousemove //*[@id='product-introduction']/p {"P":{"style":"direction: rtl;"}} {}
0 1552652580959 471 555 mousemove //*[@id='product-introduction']/p {"P":{"style":"direction: rtl;"}} {}
0 1552652581020 489 592 mousemove //*[@id='product-introduction']/p {"P":{"style":"direction: rtl;"}} {}
0 1552652581080 549 719 mousemove //*[@id='product-introduction']/p {"P":{"style":"direction: rtl;"}} {}
0 1552652581141 617 824 mousemove /html/body/div[2]/div[2]/div/div/div[1]/div[1]/div/div[2] {"DIV":{"class":"single-right simpleCart_shelfItem"}} {}
0 1552652581201 697 880 mousemove //*[@id='set-basket-quantity']/div {"DIV":{"class":"quantity-select"}} {}
0 1552652581260 800 933 mousemove /html/body/div[2]/div[2]/div/div/div[1]/div[1]/div/div[3] {"DIV":{"class":"clearfix"}} {}
