cursor timestamp xpos ypos event xpath attrs extras
0 1551027908019 799 144 mousemove /html/body/div[2]/div[2]/div/div/p {"P":{"class":"product-nav"}} {}
0 1551027908083 827 238 mousemove /html/body/div[2]/div[2]/div/div/div[1]/div[1]/div/div[3] {"DIV":{"class":"clearfix"}} {}
0 1551027908376 838 261 mousemove //*[@id='product-slider']/ul {"UL":{"class":"slides"}} {}
0 1551027908434 882 351 mousemove /html/body/div[2]/div[2]/div/div/div[1]/div[1]/div/div[3] {"DIV":{"class":"clearfix"}} {}
0 1551027908484 890 381 mousemove /html/body/div[2]/div[2]/div/div/div[1]/div[1]/div/div[3] {"DIV":{"class":"clearfix"}} {}
0 1551027908640 0 0 load / {} {}
0 1551027908652 0 0 scroll / {} {}
0 1551027908750 898 377 mousemove //*[@id='slider-id-1d4dd5']/div/img {"IMG":{"src":"http://userpr.ir/wp-content/uploads/2019/01/Samsung-Level-U-Wireless-Headphones2_1d4dd5.jpg","data-imagezoom":"true","class":"img-responsive","draggable":"false"}} {}
0 1551027908801 962 391 mousemove /html/body/div[1] {"DIV":{"class":"imagezoom-cursor","style":"position: absolute; width: 249.351px; height: 205.195px; background-color: rgb(255, 255, 255); z-index: 2147483647; opacity: 0.5; cursor: crosshair; top: 278.403px; left: 832.063px;"}} {}
0 1551027908851 977 411 mousemove /html/body/div[1] {"DIV":{"class":"imagezoom-cursor","style":"position: absolute; width: 249.351px; height: 205.195px; background-color: rgb(255, 255, 255); z-index: 2147483647; opacity: 0.5; cursor: crosshair; top: 304.403px; left: 849.325px;"}} {}
0 1551027909143 986 402 mousemove /html/body/div[1] {"DIV":{"class":"imagezoom-cursor","style":"position: absolute; width: 249.351px; height: 205.195px; background-color: rgb(255, 255, 255); z-index: 2147483647; opacity: 0.5; cursor: crosshair; top: 309.403px; left: 852.325px;"}} {}
