cursor timestamp xpos ypos event xpath attrs extras
0 1548321492083 0 0 load / {} {}
0 1548321492110 0 0 scroll / {} {}
0 1548321492174 707 363 mousemove /html/body/div[2]/div[2]/div/div/div[1]/div[1]/div/div[2] {"DIV":{"class":"single-right simpleCart_shelfItem"}} {}
0 1548321492225 943 232 mousemove /html/body/div[1] {"DIV":{"class":"imagezoom-cursor","style":"position: absolute; width: 249.351px; height: 205.195px; background-color: rgb(255, 255, 255); z-index: 2147483647; opacity: 0.5; cursor: crosshair; top: 200px; left: 840.063px;"}} {}
0 1548321492308 973 213 mousemove /html/body/div[1] {"DIV":{"class":"imagezoom-cursor","style":"position: absolute; width: 249.351px; height: 205.195px; background-color: rgb(255, 255, 255); z-index: 2147483647; opacity: 0.5; cursor: crosshair; top: 200px; left: 848.325px;"}} {}
0 1548321492374 971 204 mousemove /html/body/div[1] {"DIV":{"class":"imagezoom-cursor","style":"position: absolute; width: 249.351px; height: 205.195px; background-color: rgb(255, 255, 255); z-index: 2147483647; opacity: 0.5; cursor: crosshair; top: 200px; left: 846.325px;"}} {}
0 1548321492424 968 193 mousemove /html/body/div[2]/div[2]/div/div {"DIV":{"class":"container"}} {}
0 1548321492474 953 186 mousemove /html/body/div[2]/div[2]/div/div {"DIV":{"class":"container"}} {}
0 1548321492526 883 216 mousemove //*[@id='slider-id-']/div/img {"IMG":{"src":"http://userpr.ir/wp-content/uploads/2018/05/Samsung-EO-EG900BW-Headphone.jpg","data-imagezoom":"true","class":"img-responsive","draggable":"false"}} {}
0 1548321492576 775 282 mousemove //*[@id='product-rater']/div[1]/div/div/div[3]/div[1] {"DIV":{"class":"star star-0"}} {}
0 1548321492642 751 307 mousemove //*[@id='product-rater']/div[1]/div/div/div[3]/div[1] {"DIV":{"class":"star star-0"}} {}
0 1548321492692 749 309 mousemove //*[@id='product-rater']/div[1]/div/div/div[3]/div[1] {"DIV":{"class":"star star-0"}} {}
0 1548321492759 723 313 mousemove //*[@id='product-rater']/div[1]/div/div/div[3]/div[1] {"DIV":{"class":"star star-0"}} {}
0 1548321492809 603 313 mousemove //*[@id='product-rater']/div[1]/div/div/div[3]/div[3] {"DIV":{"class":"star star-2"}} {}
0 1548321492879 413 296 mousemove //*[@id='product-rater']/div[1] {"DIV":{"data-start-value":"0.64","data-productid":"181","class":"starbox small  autoupdate"}} {}
0 1548321492941 331 285 mousemove //*[@id='product-rater']/div[1] {"DIV":{"data-start-value":"0.64","data-productid":"181","class":"starbox small  autoupdate"}} {}
0 1548321493947 265 233 mousemove /html/body/div[2]/div[2]/div/div/div[1]/div[3] {"DIV":{"class":"clearfix"}} {}
0 1548321494085 266 233 mousemove /html/body/div[2]/div[2]/div/div/div[1]/div[3] {"DIV":{"class":"clearfix"}} {}
0 1548321494146 271 235 mousemove /html/body/div[2]/div[2]/div/div/div[1]/div[3] {"DIV":{"class":"clearfix"}} {}
0 1548321494212 303 242 mousemove /html/body/div[2]/div[2]/div/div/div[1]/div[1] {"DIV":{"class":"col-md-10 single-grid"}} {}
0 1548321494262 396 253 mousemove //*[@id='product-rater']/div[1] {"DIV":{"data-start-value":"0.64","data-productid":"181","class":"starbox small  autoupdate"}} {}
