cursor timestamp xpos ypos event xpath attrs extras
0 1551028498476 0 0 load / {} {}
0 1551028498484 0 0 scroll / {} {}
0 1551028499332 247 149 mousemove /html/body/div[2]/div[2]/div/div/p {"P":{"class":"product-nav"}} {}
0 1551028499393 223 245 mousemove /html/body/div[2]/div[2]/div/div/div[1]/div[3] {"DIV":{"class":"clearfix"}} {}
0 1551028499443 217 300 mousemove /html/body/div[2]/div[2]/div/div/div[1]/div[3] {"DIV":{"class":"clearfix"}} {}
0 1551028499692 216 323 mousemove /html/body/div[2]/div[2]/div/div/div[1]/div[3] {"DIV":{"class":"clearfix"}} {}
0 1551028499743 204 374 mousemove /html/body/div[2]/div[2]/div/div/div[1]/div[3] {"DIV":{"class":"clearfix"}} {}
0 1551028499793 199 385 mousemove /html/body/div[2]/div[2]/div/div/div[1]/div[3] {"DIV":{"class":"clearfix"}} {}
0 1551028499843 191 370 mousemove /html/body/div[2]/div[2]/div/div/div[1]/div[3] {"DIV":{"class":"clearfix"}} {}
0 1551028499894 190 344 mousemove /html/body/div[2]/div[2]/div/div/div[1]/div[3] {"DIV":{"class":"clearfix"}} {}
0 1551028499944 195 323 mousemove /html/body/div[2]/div[2]/div/div/div[1]/div[3] {"DIV":{"class":"clearfix"}} {}
0 1551028499995 201 318 mousemove /html/body/div[2]/div[2]/div/div/div[1]/div[3] {"DIV":{"class":"clearfix"}} {}
0 1551028500060 209 324 mousemove /html/body/div[2]/div[2]/div/div/div[1]/div[3] {"DIV":{"class":"clearfix"}} {}
0 1551028500111 205 344 mousemove /html/body/div[2]/div[2]/div/div/div[1]/div[3] {"DIV":{"class":"clearfix"}} {}
0 1551028500161 196 353 mousemove /html/body/div[2]/div[2]/div/div/div[1]/div[3] {"DIV":{"class":"clearfix"}} {}
0 1551028500211 188 354 mousemove /html/body/div[2]/div[2]/div/div/div[1]/div[3] {"DIV":{"class":"clearfix"}} {}
0 1551028500616 184 340 click /html/body/div[2]/div[2]/div/div/div[1]/div[3] {"DIV":{"class":"clearfix"}} {}
0 1551028503873 0 0 scroll / {} {}
0 1551028503886 0 0 scroll / {} {}
0 1551028503902 0 0 scroll / {} {}
0 1551028503919 0 0 scroll / {} {}
0 1551028503936 0 0 scroll / {} {}
0 1551028503952 0 0 scroll / {} {}
0 1551028503969 0 0 scroll / {} {}
0 1551028503986 0 0 scroll / {} {}
0 1551028504370 0 0 scroll / {} {}
0 1551028504385 0 0 scroll / {} {}
0 1551028504402 0 0 scroll / {} {}
0 1551028504420 0 0 scroll / {} {}
0 1551028504437 0 0 scroll / {} {}
0 1551028504453 0 0 scroll / {} {}
0 1551028504470 0 0 scroll / {} {}
0 1551028504486 0 0 scroll / {} {}
0 1551028504503 0 0 scroll / {} {}
0 1551028504519 0 0 scroll / {} {}
0 1551028504536 0 0 scroll / {} {}
0 1551028504553 0 0 scroll / {} {}
0 1551028504569 0 0 scroll / {} {}
0 1551028505841 0 0 scroll / {} {}
0 1551028505858 0 0 scroll / {} {}
0 1551028505874 0 0 scroll / {} {}
0 1551028505891 0 0 scroll / {} {}
0 1551028505907 0 0 scroll / {} {}
0 1551028505924 0 0 scroll / {} {}
0 1551028505941 0 0 scroll / {} {}
0 1551028505957 0 0 scroll / {} {}
